MaToHop,DiemToHop,NhomTinhCach,NhomNganh
C01,27.25,ENFP,GiaoDucTieuHoc
D14,23.25,ENTP,NgoaiNgu
D01,19.5,ESTP,Luat_KinhTe
D14,25.25,ESFJ,NgoaiNgu
B00,26.0,INTP,SuPhamKhoaHocTuNhien
A00,28.0,ENTJ,SuPhamToanHoc
D01,23.25,INFJ,SuPhamTiengPhap
A00,26.25,ENFP,GiaoDucTieuHoc
X01,23.6,ENFP,XaHoiNhanVan
D01,25.5,ISTP,SuPhamTinHoc
D01,18.5,ENTP,KhoaHocTuNhien
A00,27.75,ESTJ,SuPhamToanHoc
B03,26.25,ISFJ,SuPhamSinhHoc
C01,27.0,ENFJ,GiaoDucTieuHoc
B00,25.75,ENFJ,SuPhamSinhHoc
D14,23.25,ENFP,SuPhamTiengPhap
B00,26.25,INTP,SuPhamKhoaHocTuNhien
A01,28.5,INTJ,SuPhamToanHoc
A02,15.85,ENTJ,KyThuat_CongNghe
A00,26.75,ESTJ,SuPhamKhoaHocTuNhien
A01,28.5,INTP,SuPhamToanHoc
A01,28.25,INTJ,SuPhamToanHoc
B00,27.25,ISTJ,SuPhamKhoaHocTuNhien
D01,19.1,INFJ,NongNghiep_MoiTruong_ThuySan
A00,26.25,ENFJ,GiaoDucTieuHoc
A01,24.5,ESTP,CongNgheThongTin_TruyenThong
B00,26.25,INTJ,SuPhamKhoaHocTuNhien
A00,28.0,INTP,SuPhamToanHoc
D01,24.1,ISTJ,Luat_KinhTe
D01,25.0,INTP,SuPhamTinHoc
A00,22.5,ISTP,KhoaHocTuNhien
C00,24.25,ENFP,XaHoiNhanVan
D01,27.0,INFJ,SuPhamTiengAnh
D01,24.0,ESFP,NgoaiNgu
A01,27.5,INTJ,SuPhamTinHoc
C02,17.5,ISTP,KhoaHocTuNhien
A01,27.75,ESTJ,SuPhamVatLy
A01,22.75,ESTP,CongNgheThongTin_TruyenThong
D01,23.25,ENFP,NgoaiNgu
C00,25.5,INTJ,Luat_KinhTe
D01,20.5,ENTP,KhoaHocTuNhien
A01,17.55,ESFJ,NongNghiep_MoiTruong_ThuySan
D01,23.0,ISFJ,SuPhamTiengPhap
D01,20.5,ENTJ,CongNgheThongTin_TruyenThong
A01,27.25,ESTJ,SuPhamVatLy
D01,18.35,INTP,CongNgheThongTin_TruyenThong
C01,22.75,ESTJ,Luat_KinhTe
A00,27.25,INTJ,SuPhamHoaHoc
C02,20.5,INTJ,KhoaHocTuNhien
D01,23.25,ENFP,NgoaiNgu
A00,26.1,ESFJ,GiaoDucTieuHoc
B00,28.25,INTJ,SuPhamHoaHoc
A00,28.0,INTP,SuPhamVatLy
C01,18.5,ISTP,KyThuat_CongNghe
D01,24.0,ENFP,NgoaiNgu
D01,23.25,ESFJ,NgoaiNgu
A00,27.5,ENFP,GiaoDucTieuHoc
C01,22.6,ENFP,XaHoiNhanVan
C01,26.75,ENFJ,GiaoDucTieuHoc
B00,23.5,INTP,KyThuat_CongNghe
C01,18.75,ESTP,KyThuat_CongNghe
A01,19.75,INFJ,NongNghiep_MoiTruong_ThuySan
X01,20.25,ESTJ,Luat_KinhTe
C01,23.5,ENTJ,Luat_KinhTe
D01,23.5,ENFP,NgoaiNgu
A00,27.0,ISTJ,SuPhamKhoaHocTuNhien
C01,21.0,ENFP,XaHoiNhanVan
A01,27.25,INTP,SuPhamVatLy
D15,23.25,ENFJ,NgoaiNgu
B00,28.25,INFP,SuPhamSinhHoc
C02,27.25,ISFJ,XaHoiNhanVan
B00,28.5,ISTJ,SuPhamHoaHoc
A00,27.75,INTJ,SuPhamToanHoc
A00,26.75,ISFJ,GiaoDucTieuHoc
X01,22.75,ENFP,XaHoiNhanVan
A01,26.25,INFP,XaHoiNhanVan
D01,27.0,ENFJ,SuPhamTiengAnh
D01,21.5,ESTJ,NongNghiep_MoiTruong_ThuySan
C01,26.25,ESFJ,GiaoDucTieuHoc
D15,27.75,ENTP,SuPhamTiengAnh
C01,17.2,INTP,KyThuat_CongNghe
D01,24.75,INFJ,SuPhamTiengPhap
A00,27.25,ISTJ,SuPhamHoaHoc
A01,19.5,ENTP,CongNgheThongTin_TruyenThong
D01,17.0,ISTP,NongNghiep_MoiTruong_ThuySan
A00,27.75,INTJ,SuPhamHoaHoc
C01,26.25,ENFP,GiaoDucTieuHoc
C02,21.25,ENTP,KhoaHocTuNhien
A00,28.75,INTJ,SuPhamHoaHoc
D14,25.5,ENFJ,SuPhamTiengPhap
D01,26.5,ENFP,SuPhamTiengPhap
A00,25.0,ISTJ,KhoaHocTuNhien
B08,26.0,INTJ,SuPhamSinhHoc
B00,26.0,INFP,SuPhamSinhHoc
D01,22.75,ESFJ,SuPhamTiengPhap
A00,26.25,INTP,SuPhamKhoaHocTuNhien
A00,27.25,INTP,SuPhamHoaHoc
X25,22.25,ISFJ,XaHoiNhanVan
A01,28.5,INTJ,SuPhamKhoaHocTuNhien
C01,26.25,ESFJ,GiaoDucTieuHoc
C01,23.25,INTP,KyThuat_CongNghe
D01,22.75,INFJ,SuPhamTiengPhap
A01,21.25,ESTP,Luat_KinhTe
A00,28.0,ISTJ,SuPhamToanHoc
C01,27.75,ESFP,GiaoDucTieuHoc
A00,29.0,INTP,SuPhamVatLy
A01,24.6,INTP,SuPhamTinHoc
D01,25.0,ESTJ,SuPhamTinHoc
C01,26.25,ESFP,GiaoDucTieuHoc
B00,27.75,ESTJ,SuPhamHoaHoc
A01,24.25,ISFJ,XaHoiNhanVan
B00,26.75,INFJ,SuPhamSinhHoc
D01,23.75,INFJ,SuPhamTiengPhap
A01,27.25,ISTJ,SuPhamVatLy
A01,26.25,INTJ,SuPhamTinHoc
B00,25.75,INFJ,SuPhamSinhHoc
B00,27.0,ISTJ,SuPhamKhoaHocTuNhien
A00,24.25,ESTP,Luat_KinhTe
A00,26.25,INTJ,SuPhamKhoaHocTuNhien
C01,20.5,ESTP,KyThuat_CongNghe
A00,28.5,INTJ,SuPhamVatLy
C01,26.5,ESFJ,GiaoDucTieuHoc
B00,26.25,ENFJ,SuPhamSinhHoc
D01,21.25,ISTP,NongNghiep_MoiTruong_ThuySan
D15,27.0,INFJ,SuPhamTiengAnh
D15,24.75,ENTP,NgoaiNgu
A00,27.5,ESTJ,SuPhamVatLy
B03,25.75,ISFJ,SuPhamSinhHoc
D09,24.25,ISFJ,XaHoiNhanVan
A00,28.5,INTP,SuPhamToanHoc
A00,27.75,ISFJ,GiaoDucTieuHoc
A01,22.0,ESFJ,NongNghiep_MoiTruong_ThuySan
D15,23.5,ENFP,XaHoiNhanVan
D01,23.75,ESTP,CongNgheThongTin_TruyenThong
C01,26.75,ENFJ,GiaoDucTieuHoc
A00,28.0,ISFJ,GiaoDucTieuHoc
C01,26.5,ESFJ,XaHoiNhanVan
A00,25.5,INTP,SuPhamTinHoc
B00,26.5,ENFJ,SuPhamSinhHoc
A00,24.0,INTJ,CongNgheThongTin_TruyenThong
A01,27.25,INTJ,SuPhamKhoaHocTuNhien
C02,20.0,ISTJ,KhoaHocTuNhien
X01,23.0,INFP,XaHoiNhanVan
D01,26.5,ESFP,GiaoDucTieuHoc
A01,26.25,ESTJ,SuPhamKhoaHocTuNhien
D01,21.0,ESTJ,Luat_KinhTe
B03,22.0,ISTP,KhoaHocTuNhien
A01,25.5,ISFJ,XaHoiNhanVan
C01,26.75,ENFP,GiaoDucTieuHoc
A01,27.5,INTJ,SuPhamVatLy
A00,26.25,ESFJ,GiaoDucTieuHoc
C01,22.5,INTJ,KyThuat_CongNghe
A00,26.5,ESFJ,GiaoDucTieuHoc
A01,20.75,ISTP,KhoaHocTuNhien
D01,19.5,INTP,CongNgheThongTin_TruyenThong
A00,28.0,ESTJ,SuPhamToanHoc
D01,20.25,ISTP,CongNgheThongTin_TruyenThong
A00,28.25,ISTJ,SuPhamToanHoc
B00,27.5,INFJ,SuPhamKhoaHocTuNhien
C00,21.35,ENTP,Luat_KinhTe
B00,19.75,INTP,KyThuat_CongNghe
A00,24.0,ESFJ,XaHoiNhanVan
D01,21.85,ISTJ,Luat_KinhTe
B00,25.75,ENFJ,SuPhamSinhHoc
C01,22.75,ESTP,KyThuat_CongNghe
D01,26.75,ENFJ,SuPhamTiengPhap
A00,28.25,INTJ,SuPhamToanHoc
D07,29.0,ENTJ,SuPhamToanHoc
D01,21.75,ENTP,Luat_KinhTe
C02,25.25,ESTP,Luat_KinhTe
D14,27.25,ENFP,SuPhamTiengAnh
A00,27.75,ESTJ,SuPhamVatLy
A00,29.0,ISTJ,SuPhamVatLy
D15,24.25,ENFJ,NgoaiNgu
A00,28.0,INTJ,SuPhamHoaHoc
D14,23.25,INFJ,SuPhamTiengPhap
D01,20.5,ESFJ,NongNghiep_MoiTruong_ThuySan
A00,28.25,ESFP,GiaoDucTieuHoc
D01,23.5,ENFP,SuPhamTiengPhap
A00,28.5,INTJ,SuPhamVatLy
D14,23.25,INFJ,SuPhamTiengPhap
A00,27.75,INTJ,SuPhamKhoaHocTuNhien
D01,23.5,ENFP,NgoaiNgu
C01,25.0,ISTJ,Luat_KinhTe
D07,17.1,ISTP,NongNghiep_MoiTruong_ThuySan
D01,20.0,INTP,KhoaHocTuNhien
C01,17.1,ENTJ,KyThuat_CongNghe
D09,24.1,ENFP,NgoaiNgu
D01,25.25,ESFJ,SuPhamTiengPhap
A00,28.0,INTJ,SuPhamToanHoc
D01,21.75,INTP,CongNgheThongTin_TruyenThong
D15,23.75,ENFJ,NgoaiNgu
D14,23.0,ESFJ,SuPhamTiengPhap
D01,18.0,ENTP,CongNgheThongTin_TruyenThong
C01,26.5,ESFP,GiaoDucTieuHoc
C02,24.0,ESTP,Luat_KinhTe
D01,25.25,ESTJ,Luat_KinhTe
D01,23.25,INFJ,NgoaiNgu
A00,21.2,ESTJ,Luat_KinhTe
D01,23.75,ESFP,NgoaiNgu
B00,21.1,ISTJ,KhoaHocTuNhien
A00,26.5,ISTJ,SuPhamKhoaHocTuNhien
C02,18.75,ESFJ,NongNghiep_MoiTruong_ThuySan
A00,27.0,ESFP,GiaoDucTieuHoc
A00,27.25,INTJ,SuPhamHoaHoc
D01,24.5,INFJ,NgoaiNgu
D01,25.5,INTP,SuPhamTinHoc
B00,27.25,ESTJ,SuPhamKhoaHocTuNhien
A00,16.85,ISFP,NongNghiep_MoiTruong_ThuySan
D15,27.75,ENFP,SuPhamTiengAnh
B00,26.5,INFP,SuPhamSinhHoc
C01,23.75,ISFJ,XaHoiNhanVan
B00,26.0,ISFJ,SuPhamSinhHoc
D01,27.0,ENFP,SuPhamTiengAnh
A00,27.25,ISFJ,GiaoDucTieuHoc
D01,25.25,ENFP,XaHoiNhanVan
A00,27.5,INTP,SuPhamHoaHoc
C02,21.0,INFJ,XaHoiNhanVan
C01,24.75,ISTJ,Luat_KinhTe
D01,25.5,ESFJ,NgoaiNgu
A00,30.0,INTP,SuPhamToanHoc
A01,18.0,ISFJ,NongNghiep_MoiTruong_ThuySan
C01,24.75,INFP,XaHoiNhanVan
C01,23.35,ENFJ,XaHoiNhanVan
A00,27.5,INTP,SuPhamVatLy
D01,22.75,INFJ,SuPhamTiengPhap
D01,23.25,ENFP,SuPhamTiengPhap
C00,22.0,ESTJ,Luat_KinhTe
A01,28.25,INTJ,SuPhamToanHoc
X01,22.0,ESTJ,Luat_KinhTe
C02,20.75,ISFP,NongNghiep_MoiTruong_ThuySan
D01,23.5,ISFJ,SuPhamTiengPhap
D15,25.5,ESFP,NgoaiNgu
D15,23.6,ENFJ,NgoaiNgu
D01,18.5,INFJ,NongNghiep_MoiTruong_ThuySan
A00,29.25,ISTJ,SuPhamVatLy
B00,26.0,INFJ,SuPhamSinhHoc
A00,18.1,ESFJ,NongNghiep_MoiTruong_ThuySan
C01,23.1,ESFJ,XaHoiNhanVan
A01,24.75,ESTJ,SuPhamTinHoc
D15,28.5,INFJ,SuPhamTiengAnh
B00,26.0,ISFJ,SuPhamSinhHoc
D01,27.75,ESFJ,SuPhamTiengAnh
D01,21.5,INTP,KhoaHocTuNhien
C01,27.0,ESFJ,GiaoDucTieuHoc
A01,28.0,INTJ,SuPhamVatLy
C01,23.25,ISFJ,XaHoiNhanVan
D01,27.0,ENFP,SuPhamTiengAnh
D09,23.5,ENTP,NgoaiNgu
A00,28.0,INTP,SuPhamHoaHoc
A00,27.75,ESTJ,SuPhamToanHoc
A01,26.5,INTJ,SuPhamKhoaHocTuNhien
D07,23.5,ISTP,CongNgheThongTin_TruyenThong
A00,27.35,INTJ,SuPhamHoaHoc
A01,24.75,ENTP,SuPhamTinHoc
D14,23.5,INFJ,NgoaiNgu
A01,21.75,ESTP,KyThuat_CongNghe
D01,27.5,ENTP,SuPhamTiengAnh
D14,27.0,INFJ,SuPhamTiengAnh
D01,24.5,INTJ,KhoaHocTuNhien
A00,23.5,ESTP,CongNgheThongTin_TruyenThong
D01,24.75,ENTP,SuPhamTinHoc
A00,28.0,ISTJ,SuPhamHoaHoc
D01,19.5,ENTP,KhoaHocTuNhien
D15,24.35,ENFJ,XaHoiNhanVan
D01,23.25,ENTJ,CongNgheThongTin_TruyenThong
A01,21.75,INTJ,KyThuat_CongNghe
C01,20.25,ESTP,KyThuat_CongNghe
D15,27.0,ESFJ,SuPhamTiengAnh
A00,19.5,ENTP,CongNgheThongTin_TruyenThong
D14,25.25,ISFJ,SuPhamTiengPhap
D01,19.5,ENTP,CongNgheThongTin_TruyenThong
D01,23.0,ENFP,NgoaiNgu
C00,23.0,ESTJ,Luat_KinhTe
D01,23.25,ENFJ,NgoaiNgu
D01,25.25,ENFP,SuPhamTiengPhap
A01,26.75,ISTJ,SuPhamKhoaHocTuNhien
A00,17.6,ISTP,NongNghiep_MoiTruong_ThuySan
D14,25.25,ENTP,NgoaiNgu
B03,26.5,INFJ,SuPhamSinhHoc
D07,27.25,ISTJ,SuPhamHoaHoc
D01,25.5,ENTP,CongNgheThongTin_TruyenThong
D01,21.5,INTP,KhoaHocTuNhien
B00,28.25,ISTJ,SuPhamHoaHoc
A00,27.25,INTJ,SuPhamHoaHoc
D01,22.25,ENTJ,Luat_KinhTe
C01,20.5,ENTP,Luat_KinhTe
A00,28.25,ISTJ,SuPhamToanHoc
X01,21.75,ENTP,Luat_KinhTe
A00,27.25,INTJ,SuPhamTinHoc
D01,21.75,ISTP,KhoaHocTuNhien
C01,22.5,ESTP,KyThuat_CongNghe
B03,25.75,INFJ,SuPhamSinhHoc
A01,27.5,INTJ,SuPhamVatLy
A00,27.5,ESFP,GiaoDucTieuHoc
D01,27.0,INFJ,SuPhamTiengAnh
A00,25.0,ESTJ,SuPhamTinHoc
A01,21.7,ENTP,Luat_KinhTe
A00,28.5,ESTJ,SuPhamHoaHoc
C01,20.35,ENTP,Luat_KinhTe
X01,25.0,ESFJ,XaHoiNhanVan
A00,28.0,INTP,SuPhamToanHoc
C02,17.5,ESTJ,NongNghiep_MoiTruong_ThuySan
A00,27.5,ESTJ,SuPhamKhoaHocTuNhien
D01,23.5,ESFP,NgoaiNgu
D01,19.85,ESTP,CongNgheThongTin_TruyenThong
A00,26.5,ISTJ,SuPhamKhoaHocTuNhien
D07,24.5,ENTP,CongNgheThongTin_TruyenThong
A00,22.0,ISTP,KhoaHocTuNhien
D01,25.5,ESFP,NgoaiNgu
D01,24.5,ESFP,NgoaiNgu
A00,24.5,ESTJ,SuPhamTinHoc
D14,23.75,ENTP,NgoaiNgu
A01,21.6,ENTP,KhoaHocTuNhien
D01,22.0,INTJ,KhoaHocTuNhien
C01,26.75,ISFJ,GiaoDucTieuHoc
A00,29.5,ENTJ,SuPhamToanHoc
D07,27.75,ENTJ,SuPhamToanHoc
A00,20.5,INTJ,KhoaHocTuNhien
C01,22.5,INFP,XaHoiNhanVan
C02,20.5,ISTJ,Luat_KinhTe
A00,26.5,ESFJ,GiaoDucTieuHoc
C01,24.0,ENTJ,KyThuat_CongNghe
X25,20.0,ESTJ,NongNghiep_MoiTruong_ThuySan
A01,27.0,INTP,SuPhamKhoaHocTuNhien
C01,19.0,INTJ,KyThuat_CongNghe
A00,28.75,ENTJ,SuPhamToanHoc
D01,27.25,ENTP,SuPhamTiengAnh
A00,28.5,ENTJ,SuPhamToanHoc
D14,25.0,ENFP,SuPhamTiengPhap
B03,25.75,INTJ,SuPhamSinhHoc
C02,18.75,ESTJ,NongNghiep_MoiTruong_ThuySan
C01,26.5,ESFP,GiaoDucTieuHoc
A00,28.0,INTJ,SuPhamToanHoc
D14,24.0,ENFJ,XaHoiNhanVan
D01,21.5,INTP,CongNgheThongTin_TruyenThong
A01,27.25,ESTJ,SuPhamVatLy
D14,27.75,ESFJ,SuPhamTiengAnh
D01,20.75,ESTP,CongNgheThongTin_TruyenThong
D14,23.75,INFJ,NgoaiNgu
A00,27.5,ESTJ,SuPhamHoaHoc
D15,28.75,ENTP,SuPhamTiengAnh
D07,19.5,ISTP,NongNghiep_MoiTruong_ThuySan
A01,24.1,ISTJ,KyThuat_CongNghe
B00,26.5,ENFJ,SuPhamSinhHoc
A01,27.5,INTP,SuPhamVatLy
C01,20.85,ENFP,XaHoiNhanVan
D14,27.5,INFJ,SuPhamTiengAnh
C01,26.25,ENFJ,GiaoDucTieuHoc
A00,28.0,ISTJ,SuPhamToanHoc
C01,21.75,ENTJ,Luat_KinhTe
C01,22.75,ISFJ,XaHoiNhanVan
D14,22.75,INFJ,SuPhamTiengPhap
A01,22.25,ENTP,KhoaHocTuNhien
D07,28.0,INTP,SuPhamToanHoc
A00,28.25,INFJ,SuPhamKhoaHocTuNhien
C02,17.6,INTJ,KhoaHocTuNhien
A00,27.25,INTJ,SuPhamHoaHoc
D01,24.25,ENFJ,SuPhamTiengPhap
B03,25.75,INFJ,SuPhamSinhHoc
A00,26.75,INTJ,SuPhamKhoaHocTuNhien
C00,21.0,ENTJ,Luat_KinhTe
B03,25.75,INFJ,SuPhamSinhHoc
C00,21.1,ENTJ,Luat_KinhTe
X01,22.75,ESTJ,Luat_KinhTe
A00,28.5,ESTJ,SuPhamHoaHoc
B00,27.0,INFJ,SuPhamKhoaHocTuNhien
C02,21.0,ENTJ,Luat_KinhTe
C01,26.5,ENFJ,GiaoDucTieuHoc
D14,24.5,ENFP,SuPhamTiengPhap
D14,23.5,ENFP,SuPhamTiengPhap
A01,21.35,ESTP,KyThuat_CongNghe
D01,21.25,ESTP,CongNgheThongTin_TruyenThong
A00,24.6,ISTP,KhoaHocTuNhien
D14,27.0,ESFJ,SuPhamTiengAnh
D01,25.75,INTP,SuPhamTinHoc
B00,25.75,ISFJ,SuPhamSinhHoc
C01,20.35,ISTJ,KyThuat_CongNghe
C02,19.5,ISFP,NongNghiep_MoiTruong_ThuySan
A00,27.75,ISTJ,SuPhamHoaHoc
D01,23.75,ENTJ,Luat_KinhTe
A00,28.5,ESTJ,SuPhamHoaHoc
A00,28.0,ISTJ,SuPhamVatLy
A00,27.75,ESTJ,SuPhamHoaHoc
B00,27.0,INTJ,SuPhamSinhHoc
B00,26.5,ISFJ,SuPhamSinhHoc
D01,19.75,ISTJ,Luat_KinhTe
A00,28.75,ESTJ,SuPhamVatLy
C01,27.5,ESFP,GiaoDucTieuHoc
A00,27.75,INTJ,SuPhamToanHoc
D01,22.75,ISFJ,SuPhamTiengPhap
A01,25.75,ESTJ,SuPhamTinHoc
D01,19.5,INTP,CongNgheThongTin_TruyenThong
C02,18.75,ISTJ,KhoaHocTuNhien
B00,21.5,INTP,KhoaHocTuNhien
A00,27.25,INFJ,SuPhamKhoaHocTuNhien
A00,27.0,ISTJ,SuPhamKhoaHocTuNhien
X01,23.75,INTJ,Luat_KinhTe
A01,27.75,ESTJ,SuPhamVatLy
A01,26.25,INTJ,SuPhamKhoaHocTuNhien
C01,19.0,ENTJ,KyThuat_CongNghe
D14,23.25,INFJ,SuPhamTiengPhap
A00,28.25,INTJ,SuPhamVatLy
A00,27.25,ESTJ,SuPhamVatLy
D01,19.75,INTJ,KhoaHocTuNhien
A01,24.75,ENTP,SuPhamTinHoc
C01,21.25,INTP,KyThuat_CongNghe
C02,18.1,ISTP,KhoaHocTuNhien
C01,20.1,INTP,KyThuat_CongNghe
D01,24.75,ISTP,SuPhamTinHoc
A01,23.25,ISTP,KhoaHocTuNhien
A00,28.5,ISTJ,SuPhamHoaHoc
A00,28.25,ISTJ,SuPhamHoaHoc
A01,26.5,INTP,SuPhamKhoaHocTuNhien
A00,27.25,INTJ,SuPhamHoaHoc
A00,27.5,INTJ,SuPhamHoaHoc
A00,22.25,ENTJ,CongNgheThongTin_TruyenThong
A00,29.0,INTP,SuPhamToanHoc
B00,27.25,INTP,SuPhamHoaHoc
D01,24.5,ISTP,CongNgheThongTin_TruyenThong
D14,27.0,ENFJ,SuPhamTiengAnh
C02,22.5,INTP,KhoaHocTuNhien
D07,17.35,ISFP,NongNghiep_MoiTruong_ThuySan
A01,19.75,INTJ,CongNgheThongTin_TruyenThong
B00,27.75,INFP,SuPhamSinhHoc
C02,22.25,INTJ,Luat_KinhTe
D14,24.1,ENFJ,NgoaiNgu
D01,20.25,ISTP,CongNgheThongTin_TruyenThong
D01,19.25,ISTP,KhoaHocTuNhien
A01,24.5,ESFJ,XaHoiNhanVan
D07,20.25,INTP,CongNgheThongTin_TruyenThong
C01,17.45,ISTP,KyThuat_CongNghe
B03,25.75,INFJ,SuPhamSinhHoc
A00,27.0,INTP,SuPhamKhoaHocTuNhien
B00,26.1,INFP,SuPhamSinhHoc
A00,27.25,INTP,SuPhamTinHoc
D01,23.25,ENTP,NgoaiNgu
D01,24.5,ENTP,SuPhamTinHoc
D15,23.5,INFJ,NgoaiNgu
D01,22.25,ISTJ,KhoaHocTuNhien
A00,27.5,ESTJ,SuPhamHoaHoc
X01,24.5,ESTJ,Luat_KinhTe
C01,27.75,ENFP,GiaoDucTieuHoc
C01,22.1,ENTJ,KyThuat_CongNghe
A01,26.75,ESTJ,SuPhamKhoaHocTuNhien
A01,23.25,INTJ,CongNgheThongTin_TruyenThong
A00,27.25,ISTJ,SuPhamVatLy
A01,19.85,INTJ,KyThuat_CongNghe
A00,24.75,INTJ,SuPhamTinHoc
B00,17.35,ISTP,NongNghiep_MoiTruong_ThuySan
D14,27.25,ENFJ,SuPhamTiengAnh
D14,23.5,ENFJ,NgoaiNgu
A00,26.25,ISTJ,SuPhamKhoaHocTuNhien
D01,24.5,ENTP,SuPhamTinHoc
D01,25.0,INTP,SuPhamTinHoc
C01,22.0,ISTP,KyThuat_CongNghe
D15,27.0,ENFP,SuPhamTiengAnh
D01,20.25,ISTP,KhoaHocTuNhien
C02,19.1,ESFJ,NongNghiep_MoiTruong_ThuySan
A01,28.5,ESTJ,SuPhamVatLy
A01,24.5,ESTJ,SuPhamTinHoc
C01,19.75,ESTP,KyThuat_CongNghe
A00,27.75,ESTJ,SuPhamHoaHoc
A01,27.0,ISTJ,SuPhamKhoaHocTuNhien
A00,27.5,ESFJ,GiaoDucTieuHoc
C01,24.5,ISFJ,XaHoiNhanVan
C01,18.25,INTP,KyThuat_CongNghe
D01,21.0,INTJ,KhoaHocTuNhien
A00,27.5,ESTJ,SuPhamVatLy
C02,21.25,ESFJ,NongNghiep_MoiTruong_ThuySan
A00,27.5,ISTJ,SuPhamVatLy
A01,20.5,ISTP,KyThuat_CongNghe
D01,24.0,INFJ,SuPhamTiengPhap
D14,24.0,ENFJ,NgoaiNgu
D01,23.5,ENFP,NgoaiNgu
A00,26.5,ENFP,GiaoDucTieuHoc
D01,25.0,ESTP,CongNgheThongTin_TruyenThong
D01,25.25,ISFJ,SuPhamTiengPhap
D01,26.33,ESFP,GiaoDucTieuHoc
A01,17.5,INTP,KyThuat_CongNghe
B00,18.6,ESFJ,NongNghiep_MoiTruong_ThuySan
A00,27.25,INTP,SuPhamHoaHoc
A01,28.0,ISTJ,SuPhamVatLy
A00,28.5,INTJ,SuPhamVatLy
B00,27.0,ESTJ,SuPhamKhoaHocTuNhien
A01,18.35,ENTJ,KyThuat_CongNghe
D01,22.25,ESTP,CongNgheThongTin_TruyenThong
B03,25.75,INFP,SuPhamSinhHoc
C01,19.25,INTJ,KyThuat_CongNghe
D01,25.0,ENTP,NgoaiNgu
C01,16.85,ENTJ,KyThuat_CongNghe
A00,27.75,ESTJ,SuPhamToanHoc
C01,15.85,INTP,KyThuat_CongNghe
D01,22.0,ISTP,NongNghiep_MoiTruong_ThuySan
B00,27.25,ISTJ,SuPhamHoaHoc
C02,23.25,ISTJ,KhoaHocTuNhien
D07,29.0,ISTJ,SuPhamHoaHoc
A00,16.7,ESTP,KyThuat_CongNghe
A00,24.5,ESTJ,SuPhamTinHoc
A01,27.25,INTP,SuPhamVatLy
D01,27.0,ESFJ,SuPhamTiengAnh
B00,26.75,INFJ,SuPhamKhoaHocTuNhien
A00,27.0,INFJ,SuPhamKhoaHocTuNhien
D15,23.75,ENFJ,NgoaiNgu
C01,19.6,INTJ,Luat_KinhTe
B00,26.75,ISFJ,SuPhamSinhHoc
D01,25.25,ISFJ,SuPhamTiengPhap
A00,28.75,INTP,SuPhamVatLy
A00,28.5,ESTJ,SuPhamToanHoc
D01,27.75,ENFJ,SuPhamTiengAnh
C01,21.5,ENTJ,KyThuat_CongNghe
D01,27.5,ENFP,SuPhamTiengAnh
D01,22.75,INTJ,CongNgheThongTin_TruyenThong
B00,26.75,INTJ,SuPhamKhoaHocTuNhien
A00,27.5,ESTJ,SuPhamHoaHoc
D01,23.5,ENTP,NgoaiNgu
A00,28.25,ISTJ,SuPhamVatLy
D01,20.0,INTP,CongNgheThongTin_TruyenThong
B03,26.5,ENFJ,SuPhamSinhHoc
A00,28.75,ESTJ,SuPhamVatLy
B00,26.5,ISFJ,SuPhamSinhHoc
C02,25.5,ESTJ,Luat_KinhTe
D14,23.25,ENFP,SuPhamTiengPhap
D01,20.75,ENTP,CongNgheThongTin_TruyenThong
A00,28.25,INTJ,SuPhamVatLy
C01,19.6,INTJ,KyThuat_CongNghe
A00,28.75,ENTJ,SuPhamToanHoc
A00,25.75,ISTP,SuPhamTinHoc
A00,27.5,ISTP,SuPhamTinHoc
A01,19.75,INTJ,KyThuat_CongNghe
B00,22.0,ISTP,KyThuat_CongNghe
C01,26.25,ENFP,GiaoDucTieuHoc
D15,25.5,ENFJ,NgoaiNgu
B03,26.25,ENFJ,SuPhamSinhHoc
A00,28.0,ESTJ,SuPhamToanHoc
A00,27.5,INTP,SuPhamHoaHoc
A00,18.6,INTJ,KhoaHocTuNhien
A00,23.1,INFP,XaHoiNhanVan
B00,27.0,INTP,SuPhamKhoaHocTuNhien
D01,22.5,ESTP,Luat_KinhTe
A00,26.75,ESFP,GiaoDucTieuHoc
D01,25.5,INTJ,SuPhamTinHoc
D01,18.75,ESFJ,NongNghiep_MoiTruong_ThuySan
D01,23.0,ENFJ,SuPhamTiengPhap
A00,27.5,ENFJ,GiaoDucTieuHoc
B03,26.0,INTJ,SuPhamSinhHoc
D01,24.5,ENFJ,SuPhamTiengPhap
D01,26.75,ESFP,GiaoDucTieuHoc
A00,28.0,ISTJ,SuPhamVatLy
A01,28.25,ISTJ,SuPhamToanHoc
D14,23.75,ESFP,NgoaiNgu
A00,29.0,ESTJ,SuPhamVatLy
B03,26.5,ISFJ,SuPhamSinhHoc
C01,26.75,ENFP,GiaoDucTieuHoc
D14,22.75,ENFP,SuPhamTiengPhap
A01,19.85,ISTP,KhoaHocTuNhien
A00,27.5,ISTJ,SuPhamHoaHoc
A00,28.25,ENTJ,SuPhamToanHoc
B00,26.75,ESTJ,SuPhamKhoaHocTuNhien
B00,20.5,ISTP,KhoaHocTuNhien
A00,27.75,INTP,SuPhamKhoaHocTuNhien
A00,26.25,ISTP,SuPhamTinHoc
C02,19.85,ISTP,NongNghiep_MoiTruong_ThuySan
C01,20.25,ENTJ,KyThuat_CongNghe
