MaToHop,DiemToHop,NhomTinhCach,NhomNganh
C01,19.75,R,KyThuat_CongNghe
C02,18.25,I,NongNghiep_MoiTruong_ThuySan
A00,25.75,S,XaHoiNhanVan
C01,25.25,S,XaHoiNhanVan
C02,25,S,XaHoiNhanVan
C01,17.45,C,KyThuat_CongNghe
C02,16.8,I,NongNghiep_MoiTruong_ThuySan
A00,23.25,S,XaHoiNhanVan
C01,24,S,XaHoiNhanVan
C02,20.75,I,KhoaHocTuNhien
C01,15.6,C,KyThuat_CongNghe
C02,16.25,I,NongNghiep_MoiTruong_ThuySan
A00,23.75,S,XaHoiNhanVan
C01,24.25,S,XaHoiNhanVan
C02,21.5,C,Luat_KinhTe
A00,21,I,KhoaHocTuNhien
C01,21.75,E,Luat_KinhTe
C02,21.75,C,Luat_KinhTe
A00,24.75,S,XaHoiNhanVan
C01,24.5,S,XaHoiNhanVan
C02,23.75,S,XaHoiNhanVan
A00,25.25,S,XaHoiNhanVan
C01,25,S,XaHoiNhanVan
C02,23.75,S,XaHoiNhanVan
A00,20.45,I,KhoaHocTuNhien
C01,21.85,C,Luat_KinhTe
C02,19.7,I,KhoaHocTuNhien
A00,27.5,S,XaHoiNhanVan
C01,25.25,S,XaHoiNhanVan
C02,24.75,S,XaHoiNhanVan
A00,19.75,C,KyThuat_CongNghe
C01,23.25,S,XaHoiNhanVan
C02,20.75,I,KhoaHocTuNhien
A00,26.5,S,XaHoiNhanVan
C01,25.75,S,XaHoiNhanVan
C02,24.75,S,XaHoiNhanVan
A00,15,I,NongNghiep_MoiTruong_ThuySan
C01,18,R,KyThuat_CongNghe
C02,15.5,I,NongNghiep_MoiTruong_ThuySan
A00,26.5,S,XaHoiNhanVan
C01,23.5,S,XaHoiNhanVan
C02,24,S,XaHoiNhanVan
C00,20.5,E,Luat_KinhTe
C00,18.75,C,Luat_KinhTe
A00,18.35,I,KyThuat_CongNghe
C01,18.75,I,KyThuat_CongNghe
C02,18.35,I,KhoaHocTuNhien
A00,26,S,XaHoiNhanVan
C01,23.25,S,XaHoiNhanVan
C02,22.25,C,Luat_KinhTe
C01,16.7,R,KyThuat_CongNghe
C02,15.05,I,NongNghiep_MoiTruong_ThuySan
A00,24.5,S,XaHoiNhanVan
C01,23.75,S,XaHoiNhanVan
C02,24.5,S,XaHoiNhanVan
C00,20.75,E,Luat_KinhTe
A01,16.35,I,NongNghiep_MoiTruong_ThuySan
A00,15.75,I,NongNghiep_MoiTruong_ThuySan
C01,19.25,R,KyThuat_CongNghe
C02,18.5,I,KhoaHocTuNhien
C01,18.35,I,KyThuat_CongNghe
C02,18.2,I,NongNghiep_MoiTruong_ThuySan
A01,17.95,C,KyThuat_CongNghe
A00,26.5,S,XaHoiNhanVan
C01,27.25,S,XaHoiNhanVan
C02,25.75,S,XaHoiNhanVan
C00,19.85,E,Luat_KinhTe
A00,25.35,S,XaHoiNhanVan
C01,24.85,S,XaHoiNhanVan
C02,23.6,S,XaHoiNhanVan
A00,26.25,S,XaHoiNhanVan
C01,26.25,S,XaHoiNhanVan
C02,26,S,XaHoiNhanVan
A00,15.2,I,NongNghiep_MoiTruong_ThuySan
C01,19,I,KyThuat_CongNghe
C02,16.45,I,NongNghiep_MoiTruong_ThuySan
C00,18.1,S,XaHoiNhanVan
A00,24.25,S,XaHoiNhanVan
C01,23,C,Luat_KinhTe
C02,22,C,Luat_KinhTe
A00,29.5,S,XaHoiNhanVan
C01,27.5,S,XaHoiNhanVan
C02,27,S,XaHoiNhanVan
A00,25.75,S,XaHoiNhanVan
C01,25.5,S,XaHoiNhanVan
C02,24.25,S,XaHoiNhanVan
A00,16.25,I,NongNghiep_MoiTruong_ThuySan
C01,21,C,Luat_KinhTe
C02,17.5,I,NongNghiep_MoiTruong_ThuySan
A00,24.75,S,XaHoiNhanVan
C01,24.08,S,XaHoiNhanVan
C02,23.33,S,XaHoiNhanVan
A00,18.45,C,KyThuat_CongNghe
C01,23,C,Luat_KinhTe
C02,19.95,I,KhoaHocTuNhien
A00,22.25,E,Luat_KinhTe
C01,25,S,XaHoiNhanVan
C02,22.25,C,Luat_KinhTe
D01,20.25,I,KhoaHocTuNhien
D15,21.5,S,XaHoiNhanVan
A00,17.1,I,NongNghiep_MoiTruong_ThuySan
C01,19.1,C,KyThuat_CongNghe
C02,19.85,I,KhoaHocTuNhien
A00,19.6,C,KyThuat_CongNghe
C01,22,C,Luat_KinhTe
C02,19.85,I,KhoaHocTuNhien
A00,20.75,I,KhoaHocTuNhien
C01,20.75,C,Luat_KinhTe
C02,20.25,I,KhoaHocTuNhien
A00,26.25,S,XaHoiNhanVan
A00,21.1,I,KhoaHocTuNhien
C01,22.5,C,Luat_KinhTe
C02,19.85,I,KhoaHocTuNhien
C00,24.5,S,XaHoiNhanVan
A00,25,S,XaHoiNhanVan
C01,24,S,XaHoiNhanVan
C02,24,S,XaHoiNhanVan
A00,24.75,S,XaHoiNhanVan
C01,23.25,S,XaHoiNhanVan
C02,23.25,S,XaHoiNhanVan
C00,22.5,E,Luat_KinhTe
A00,24.5,S,XaHoiNhanVan
C01,25,S,XaHoiNhanVan
C02,24,S,XaHoiNhanVan
A00,22.75,E,Luat_KinhTe
C01,23.75,S,XaHoiNhanVan
C02,22.5,C,Luat_KinhTe
A00,23,E,Luat_KinhTe
C01,23.25,S,XaHoiNhanVan
C02,20.75,I,KhoaHocTuNhien
A00,24,S,XaHoiNhanVan
C01,23.25,S,XaHoiNhanVan
C02,22.5,C,Luat_KinhTe
A00,24.75,S,XaHoiNhanVan
C01,24.75,S,XaHoiNhanVan
C02,24,S,XaHoiNhanVan
A01,23.5,S,XaHoiNhanVan
A00,20.5,I,KhoaHocTuNhien
C01,22.5,C,Luat_KinhTe
C02,23,E,Luat_KinhTe
A00,25.85,S,XaHoiNhanVan
C01,25.6,S,XaHoiNhanVan
C02,26.25,S,XaHoiNhanVan
D01,20.5,I,KhoaHocTuNhien
A00,20.35,I,KhoaHocTuNhien
C01,22.85,E,Luat_KinhTe
C02,20.35,I,KhoaHocTuNhien
C00,19.1,E,Luat_KinhTe
A00,28,S,XaHoiNhanVan
C01,27,S,XaHoiNhanVan
C02,26.75,S,XaHoiNhanVan
C00,17.85,S,XaHoiNhanVan
C00,18.5,E,Luat_KinhTe
A00,20.75,I,KhoaHocTuNhien
C01,21.25,C,Luat_KinhTe
C02,21.25,I,KhoaHocTuNhien
C00,19.35,C,Luat_KinhTe
A00,23.5,S,XaHoiNhanVan
C01,23.75,S,XaHoiNhanVan
C02,22.5,C,Luat_KinhTe
D15,18,S,XaHoiNhanVan
A00,25.75,S,XaHoiNhanVan
C01,26,S,XaHoiNhanVan
C02,24.75,S,XaHoiNhanVan
A00,27,S,XaHoiNhanVan
C01,26,S,XaHoiNhanVan
C02,24.5,S,XaHoiNhanVan
A00,19.5,R,KyThuat_CongNghe
C01,21.75,E,Luat_KinhTe
C02,19.5,I,KhoaHocTuNhien
A00,20.85,I,KhoaHocTuNhien
C01,21.85,C,Luat_KinhTe
C02,20.85,I,KhoaHocTuNhien
A00,21.7,C,CongNgheThongTin_TruyenThong
C01,21.45,C,Luat_KinhTe
C02,22.35,E,Luat_KinhTe
A00,21.75,I,CongNgheThongTin_TruyenThong
C01,23.5,S,XaHoiNhanVan
C02,21,I,KhoaHocTuNhien
A00,19.75,C,KyThuat_CongNghe
C01,20.25,I,KyThuat_CongNghe
C02,20.25,I,KhoaHocTuNhien
A00,18.25,R,KyThuat_CongNghe
C01,21,E,Luat_KinhTe
C02,20,I,KhoaHocTuNhien
A00,16.45,I,NongNghiep_MoiTruong_ThuySan
C01,20,I,KyThuat_CongNghe
C02,18.45,I,KhoaHocTuNhien
A00,16.1,I,NongNghiep_MoiTruong_ThuySan
C01,19.5,C,KyThuat_CongNghe
C02,17.1,I,NongNghiep_MoiTruong_ThuySan
A00,23.75,S,XaHoiNhanVan
C01,23,E,Luat_KinhTe
C02,23,C,Luat_KinhTe
A00,15.1,I,NongNghiep_MoiTruong_ThuySan
C01,18.1,R,KyThuat_CongNghe
C02,16.5,I,NongNghiep_MoiTruong_ThuySan
A00,23.25,S,XaHoiNhanVan
C01,21.5,E,Luat_KinhTe
C02,23,E,Luat_KinhTe
A00,24.5,S,XaHoiNhanVan
C01,23.25,S,XaHoiNhanVan
C02,24,S,XaHoiNhanVan
A00,21.5,I,CongNgheThongTin_TruyenThong
C01,23.75,S,XaHoiNhanVan
C02,20.5,I,KhoaHocTuNhien
A00,15.1,I,NongNghiep_MoiTruong_ThuySan
C01,17,R,KyThuat_CongNghe
C02,17.1,I,NongNghiep_MoiTruong_ThuySan
A00,25.25,S,XaHoiNhanVan
C01,25,S,XaHoiNhanVan
C02,23.75,S,XaHoiNhanVan
A00,16.5,I,NongNghiep_MoiTruong_ThuySan
C01,17.75,I,KyThuat_CongNghe
C02,18,I,NongNghiep_MoiTruong_ThuySan
A00,25.75,S,XaHoiNhanVan
C01,24,S,XaHoiNhanVan
C02,23.5,S,XaHoiNhanVan
A00,25.75,S,XaHoiNhanVan
C01,24.5,S,XaHoiNhanVan
C02,24.75,S,XaHoiNhanVan
A00,19.85,I,KyThuat_CongNghe
C01,21.75,C,Luat_KinhTe
C02,20.1,I,KhoaHocTuNhien
A00,24.75,S,XaHoiNhanVan
C01,24.5,S,XaHoiNhanVan
C02,23.25,S,XaHoiNhanVan
A00,15.6,I,NongNghiep_MoiTruong_ThuySan
C01,19.6,R,KyThuat_CongNghe
C02,17.6,I,NongNghiep_MoiTruong_ThuySan
A00,19.5,I,KyThuat_CongNghe
C01,22,C,Luat_KinhTe
C02,19.5,I,KhoaHocTuNhien
A00,18.5,I,KyThuat_CongNghe
C01,18,I,KyThuat_CongNghe
C02,17,I,NongNghiep_MoiTruong_ThuySan
A00,25,S,XaHoiNhanVan
C01,24.75,S,XaHoiNhanVan
C02,24.75,S,XaHoiNhanVan
A00,22.25,C,Luat_KinhTe
C01,23,E,Luat_KinhTe
C02,22.75,C,Luat_KinhTe
A00,15.15,I,NongNghiep_MoiTruong_ThuySan
C01,16.55,C,KyThuat_CongNghe
C02,17.05,I,NongNghiep_MoiTruong_ThuySan
C00,20.75,E,Luat_KinhTe
A00,24.5,S,XaHoiNhanVan
C01,25,S,XaHoiNhanVan
C02,23,C,Luat_KinhTe
D01,17.5,I,NongNghiep_MoiTruong_ThuySan
C00,21.85,C,Luat_KinhTe
C00,21.5,C,Luat_KinhTe
C00,20,E,Luat_KinhTe
A00,17.1,I,NongNghiep_MoiTruong_ThuySan
C01,20.35,R,KyThuat_CongNghe
C02,19.85,I,KhoaHocTuNhien
A00,21.85,E,Luat_KinhTe
C01,22.85,E,Luat_KinhTe
C02,22.6,E,Luat_KinhTe
A00,17.35,I,NongNghiep_MoiTruong_ThuySan
C01,19,C,KyThuat_CongNghe
C02,17.35,I,NongNghiep_MoiTruong_ThuySan
D01,18.5,I,KhoaHocTuNhien
A00,23,C,Luat_KinhTe
C01,23.75,S,XaHoiNhanVan
C02,24.75,S,XaHoiNhanVan
C00,18.1,S,XaHoiNhanVan
C00,19.6,C,Luat_KinhTe
A00,23.75,S,XaHoiNhanVan
C01,22,E,Luat_KinhTe
C02,21.75,C,Luat_KinhTe
A00,26.25,S,XaHoiNhanVan
C01,26.5,S,XaHoiNhanVan
C02,25.25,S,XaHoiNhanVan
A00,24.5,S,XaHoiNhanVan
C01,23,C,Luat_KinhTe
C02,23,E,Luat_KinhTe
A00,25.25,S,XaHoiNhanVan
C01,24.75,S,XaHoiNhanVan
C02,23.5,S,XaHoiNhanVan
A00,19.5,R,KyThuat_CongNghe
C01,20.75,E,Luat_KinhTe
C02,21,I,KhoaHocTuNhien
A00,21.5,I,CongNgheThongTin_TruyenThong
C01,22.25,C,Luat_KinhTe
C02,22.75,C,Luat_KinhTe
A00,20.75,I,KhoaHocTuNhien
C01,21.75,E,Luat_KinhTe
C02,21.25,I,KhoaHocTuNhien
D01,15.75,I,NongNghiep_MoiTruong_ThuySan
A00,20.25,I,KhoaHocTuNhien
C01,21.75,C,Luat_KinhTe
C02,20.75,I,KhoaHocTuNhien
C00,18.6,E,Luat_KinhTe
A00,28.25,S,XaHoiNhanVan
C01,24,S,XaHoiNhanVan
C02,24.25,S,XaHoiNhanVan
A00,19.5,C,KyThuat_CongNghe
C01,21,E,Luat_KinhTe
C02,20,I,KhoaHocTuNhien
A00,21.1,I,KhoaHocTuNhien
C01,21.1,E,Luat_KinhTe
C02,19.25,I,KhoaHocTuNhien
C00,17.85,S,XaHoiNhanVan
C00,19.5,E,Luat_KinhTe
A00,25,S,XaHoiNhanVan
C01,26.25,S,XaHoiNhanVan
C02,24.75,S,XaHoiNhanVan
A00,26.5,S,XaHoiNhanVan
C01,26.5,S,XaHoiNhanVan
C02,25,S,XaHoiNhanVan
A00,23,E,Luat_KinhTe
C01,24,S,XaHoiNhanVan
C02,22.5,C,Luat_KinhTe
A00,27.5,S,XaHoiNhanVan
C01,26.5,S,XaHoiNhanVan
C02,26.5,S,XaHoiNhanVan
A00,25.75,S,XaHoiNhanVan
C01,25.5,S,XaHoiNhanVan
C02,24.75,S,XaHoiNhanVan
A00,28,S,XaHoiNhanVan
C01,27.5,S,XaHoiNhanVan
C02,26.5,S,XaHoiNhanVan
A00,24.5,S,XaHoiNhanVan
C01,25,S,XaHoiNhanVan
C02,25,S,XaHoiNhanVan
A00,27.25,S,XaHoiNhanVan
C01,26,S,XaHoiNhanVan
C02,24.75,S,XaHoiNhanVan
A00,24.75,S,XaHoiNhanVan
C01,24.25,S,XaHoiNhanVan
C02,23,E,Luat_KinhTe
A00,20.85,I,KhoaHocTuNhien
C01,22.85,C,Luat_KinhTe
C02,20.75,I,KhoaHocTuNhien
A00,26.5,S,XaHoiNhanVan
C01,26.75,S,XaHoiNhanVan
C02,25.75,S,XaHoiNhanVan
A00,19.95,I,KyThuat_CongNghe
C01,23.35,S,XaHoiNhanVan
C02,20.35,I,KhoaHocTuNhien
C00,18.6,E,Luat_KinhTe
A00,20.85,I,KhoaHocTuNhien
C01,24.25,S,XaHoiNhanVan
C02,22.1,E,Luat_KinhTe
A00,27,S,XaHoiNhanVan
C01,25.25,S,XaHoiNhanVan
C02,27.25,S,XaHoiNhanVan
C00,21.25,C,Luat_KinhTe
A00,20.25,I,KhoaHocTuNhien
C01,22.25,E,Luat_KinhTe
C02,20,I,KhoaHocTuNhien
A00,25.75,S,XaHoiNhanVan
C01,25.75,S,XaHoiNhanVan
C02,24.5,S,XaHoiNhanVan
A00,24.5,S,XaHoiNhanVan
C01,25.25,S,XaHoiNhanVan
C02,22.75,C,Luat_KinhTe
A00,24.5,S,XaHoiNhanVan
C01,25.25,S,XaHoiNhanVan
C02,24.75,S,XaHoiNhanVan
A01,20.5,I,KhoaHocTuNhien
A00,22.5,C,Luat_KinhTe
C01,23,E,Luat_KinhTe
C02,22,C,Luat_KinhTe
A00,17.6,I,KyThuat_CongNghe
C01,20.5,R,KyThuat_CongNghe
C02,19.1,I,KhoaHocTuNhien
A00,16.1,I,NongNghiep_MoiTruong_ThuySan
C01,19.5,R,KyThuat_CongNghe
C02,19.1,I,KhoaHocTuNhien
A00,22.75,E,Luat_KinhTe
C01,24.75,S,XaHoiNhanVan
C02,22.75,E,Luat_KinhTe
A00,19.1,I,KyThuat_CongNghe
C01,20.6,E,Luat_KinhTe
C02,19.6,I,KhoaHocTuNhien
C01,17.75,R,KyThuat_CongNghe
C02,16.75,I,NongNghiep_MoiTruong_ThuySan
A00,17,I,NongNghiep_MoiTruong_ThuySan
C01,18.75,I,KyThuat_CongNghe
C02,18.5,I,KhoaHocTuNhien
A00,22,E,Luat_KinhTe
C01,22,C,Luat_KinhTe
C02,22,C,Luat_KinhTe
A00,26.25,S,XaHoiNhanVan
C01,23.5,S,XaHoiNhanVan
C02,23.75,S,XaHoiNhanVan
A00,25.25,S,XaHoiNhanVan
C01,26,S,XaHoiNhanVan
C02,23.75,S,XaHoiNhanVan
A00,20,R,KyThuat_CongNghe
C01,21.5,E,Luat_KinhTe
C02,20.5,I,KhoaHocTuNhien
A00,21.25,C,CongNgheThongTin_TruyenThong
C01,23.5,S,XaHoiNhanVan
C02,22.75,E,Luat_KinhTe
A00,19.85,R,KyThuat_CongNghe
C01,19.85,C,KyThuat_CongNghe
C02,19.85,I,KhoaHocTuNhien
A00,20.75,I,KhoaHocTuNhien
C01,23,E,Luat_KinhTe
C02,22.5,E,Luat_KinhTe
A00,22.25,C,Luat_KinhTe
C01,24,S,XaHoiNhanVan
C02,20.25,I,KhoaHocTuNhien
C00,20.75,E,Luat_KinhTe
A00,19.25,R,KyThuat_CongNghe
C01,21.25,E,Luat_KinhTe
C02,20.75,I,KhoaHocTuNhien
A00,25.75,S,XaHoiNhanVan
C01,22.75,E,Luat_KinhTe
C02,24,S,XaHoiNhanVan
A00,21.85,E,Luat_KinhTe
C01,24.5,S,XaHoiNhanVan
C02,21.6,C,Luat_KinhTe
A00,24.5,S,XaHoiNhanVan
C01,25.75,S,XaHoiNhanVan
C02,24,S,XaHoiNhanVan
A00,24,S,XaHoiNhanVan
C01,24.75,S,XaHoiNhanVan
C02,23.75,S,XaHoiNhanVan
A00,19.75,R,KyThuat_CongNghe
C01,23,E,Luat_KinhTe
C02,21.25,I,KhoaHocTuNhien
A00,25,S,XaHoiNhanVan
C01,24.25,S,XaHoiNhanVan
C02,25.25,S,XaHoiNhanVan
A00,17.1,I,NongNghiep_MoiTruong_ThuySan
C01,17.25,R,KyThuat_CongNghe
C02,17.1,I,NongNghiep_MoiTruong_ThuySan
A00,16.25,I,NongNghiep_MoiTruong_ThuySan
C01,21,E,Luat_KinhTe
C02,18,I,NongNghiep_MoiTruong_ThuySan
A00,20.35,I,KhoaHocTuNhien
C01,18.85,C,KyThuat_CongNghe
C02,19.35,I,KhoaHocTuNhien
A00,21.1,I,KhoaHocTuNhien
C01,21.1,C,Luat_KinhTe
C02,19.1,I,KhoaHocTuNhien
A00,27,S,XaHoiNhanVan
C01,25.75,S,XaHoiNhanVan
C02,25.75,S,XaHoiNhanVan
A00,27.75,S,XaHoiNhanVan
C01,25.25,S,XaHoiNhanVan
C02,24.75,S,XaHoiNhanVan
A00,17.6,I,KyThuat_CongNghe
C01,19.5,R,KyThuat_CongNghe
C02,20.6,I,KhoaHocTuNhien
C00,19.6,C,Luat_KinhTe
A00,18.35,R,KyThuat_CongNghe
C01,20.85,C,Luat_KinhTe
C02,19.5,I,KhoaHocTuNhien
A00,22,C,Luat_KinhTe
C01,23.75,S,XaHoiNhanVan
C02,21.5,C,Luat_KinhTe
A00,23.75,S,XaHoiNhanVan
C01,23.25,S,XaHoiNhanVan
C02,22.5,C,Luat_KinhTe
A00,19.75,C,KyThuat_CongNghe
C01,22,E,Luat_KinhTe
C02,19.75,I,KhoaHocTuNhien
C00,24.5,S,XaHoiNhanVan
C00,21.5,C,Luat_KinhTe
C00,21.6,E,Luat_KinhTe
A00,25.25,S,XaHoiNhanVan
C01,22.5,C,Luat_KinhTe
C02,24.25,S,XaHoiNhanVan
A00,27.5,S,XaHoiNhanVan
C01,25,S,XaHoiNhanVan
C02,24.5,S,XaHoiNhanVan
A00,22.75,E,Luat_KinhTe
C01,23,C,Luat_KinhTe
C02,22.5,E,Luat_KinhTe
A00,17.25,I,NongNghiep_MoiTruong_ThuySan
C01,20,R,KyThuat_CongNghe
C02,19,I,KhoaHocTuNhien
A00,22.75,C,Luat_KinhTe
C01,22.75,E,Luat_KinhTe
C02,24.5,S,XaHoiNhanVan
A00,26.5,S,XaHoiNhanVan
C01,24,S,XaHoiNhanVan
C02,23.75,S,XaHoiNhanVan
A00,20.5,I,KhoaHocTuNhien
C01,21.25,C,Luat_KinhTe
C02,20,I,KhoaHocTuNhien
C00,19.45,E,Luat_KinhTe
C00,18.83,E,Luat_KinhTe
A00,25.75,S,XaHoiNhanVan
C01,25.25,S,XaHoiNhanVan
C02,24.5,S,XaHoiNhanVan
C00,25.75,S,XaHoiNhanVan
A00,22.5,E,Luat_KinhTe
C01,23,E,Luat_KinhTe
C02,22.25,C,Luat_KinhTe
D01,19.25,I,KhoaHocTuNhien
D01,18.75,I,KhoaHocTuNhien
C01,16.75,C,KyThuat_CongNghe
C00,19.6,E,Luat_KinhTe
C00,27,S,XaHoiNhanVan
A00,19.5,C,KyThuat_CongNghe
C01,22.25,E,Luat_KinhTe
C02,19.5,I,KhoaHocTuNhien
A00,22,E,Luat_KinhTe
C01,24.75,S,XaHoiNhanVan
C02,22.25,E,Luat_KinhTe
C00,19.45,C,Luat_KinhTe
A00,17.75,C,KyThuat_CongNghe
C01,19.75,R,KyThuat_CongNghe
C02,17.25,I,NongNghiep_MoiTruong_ThuySan
A00,15.5,I,NongNghiep_MoiTruong_ThuySan
C01,16,C,KyThuat_CongNghe
C02,16.75,I,NongNghiep_MoiTruong_ThuySan
A00,16.85,I,NongNghiep_MoiTruong_ThuySan
C01,20,R,KyThuat_CongNghe
C02,16.6,I,NongNghiep_MoiTruong_ThuySan
C00,19.75,C,Luat_KinhTe
A00,21.6,C,CongNgheThongTin_TruyenThong
C01,23.6,S,XaHoiNhanVan
C02,23,C,Luat_KinhTe
A00,21.75,C,CongNgheThongTin_TruyenThong
C01,23.5,S,XaHoiNhanVan
C02,23.25,S,XaHoiNhanVan
A00,22.75,E,Luat_KinhTe
C01,23,C,Luat_KinhTe
C02,22.25,E,Luat_KinhTe
A00,20.5,I,KhoaHocTuNhien
C01,22.75,C,Luat_KinhTe
C02,21.25,I,KhoaHocTuNhien
D01,15.75,I,NongNghiep_MoiTruong_ThuySan
C00,19.75,C,Luat_KinhTe
C00,26.5,S,XaHoiNhanVan
C00,23.25,S,XaHoiNhanVan
A01,19,I,KyThuat_CongNghe
C01,19.5,I,KyThuat_CongNghe
D01,18.75,I,KhoaHocTuNhien
C00,20.35,E,Luat_KinhTe
A00,21.25,I,CongNgheThongTin_TruyenThong
D01,19.6,I,KhoaHocTuNhien
D09,18.95,S,XaHoiNhanVan
D14,20.35,S,XaHoiNhanVan
C00,17.85,S,XaHoiNhanVan
C00,27.75,S,XaHoiNhanVan
C00,23,E,Luat_KinhTe
D01,22.1,C,Luat_KinhTe
D01,18.85,I,KhoaHocTuNhien
C00,26.75,S,XaHoiNhanVan
D01,17.2,I,NongNghiep_MoiTruong_ThuySan
D14,18.95,S,XaHoiNhanVan
C00,23.25,S,XaHoiNhanVan
C00,18.6,E,Luat_KinhTe
D01,19.75,I,KhoaHocTuNhien
A00,21.1,I,KhoaHocTuNhien
C01,21.35,E,Luat_KinhTe
C02,20.25,I,KhoaHocTuNhien
D01,18.25,I,NongNghiep_MoiTruong_ThuySan
A00,19.5,C,KyThuat_CongNghe
C01,20.75,C,Luat_KinhTe
C02,20,I,KhoaHocTuNhien
D01,16.35,I,NongNghiep_MoiTruong_ThuySan
D14,19.25,S,XaHoiNhanVan
D14,18.25,S,XaHoiNhanVan
C00,23.25,S,XaHoiNhanVan
D01,19,I,KhoaHocTuNhien
D09,19.25,S,XaHoiNhanVan
D14,21,S,XaHoiNhanVan
D14,19.5,S,XaHoiNhanVan
D01,15.42,I,NongNghiep_MoiTruong_ThuySan
C00,22.75,E,Luat_KinhTe
D01,19,I,KhoaHocTuNhien
D15,22.25,S,XaHoiNhanVan
C00,22.5,E,Luat_KinhTe
C00,23,C,Luat_KinhTe
C00,19.1,E,Luat_KinhTe
A00,27,S,XaHoiNhanVan
C01,25,S,XaHoiNhanVan
C02,24.25,S,XaHoiNhanVan
D01,21.75,C,CongNgheThongTin_TruyenThong
D15,23.25,S,XaHoiNhanVan
C00,20.75,E,Luat_KinhTe
C00,18.5,E,Luat_KinhTe
C02,16,I,NongNghiep_MoiTruong_ThuySan
A00,21.85,C,Luat_KinhTe
C01,21.35,E,Luat_KinhTe
C02,22,E,Luat_KinhTe
A00,21.75,I,CongNgheThongTin_TruyenThong
C01,21.75,C,Luat_KinhTe
C02,23,E,Luat_KinhTe
A00,25.25,S,XaHoiNhanVan
C01,23,C,Luat_KinhTe
C02,22.5,C,Luat_KinhTe
A00,27.25,S,XaHoiNhanVan
C01,25.33,S,XaHoiNhanVan
C02,25.58,S,XaHoiNhanVan
D01,21.75,C,CongNgheThongTin_TruyenThong
D15,23,S,XaHoiNhanVan
C01,23,C,Luat_KinhTe
D01,20,I,KhoaHocTuNhien
D15,22,S,XaHoiNhanVan
D01,20.5,I,KhoaHocTuNhien
D15,23,S,XaHoiNhanVan
D01,16.35,I,NongNghiep_MoiTruong_ThuySan
D15,20.5,S,XaHoiNhanVan
D01,21.5,I,CongNgheThongTin_TruyenThong
D15,20.85,S,XaHoiNhanVan
D01,15.5,I,NongNghiep_MoiTruong_ThuySan
D15,19.5,S,XaHoiNhanVan
D01,17.85,I,NongNghiep_MoiTruong_ThuySan
D15,21.6,S,XaHoiNhanVan
D01,19.5,I,KhoaHocTuNhien
D15,18.25,S,XaHoiNhanVan
B00,18.85,C,KyThuat_CongNghe
B03,20.6,I,KhoaHocTuNhien
C02,20.6,I,KhoaHocTuNhien
D01,23.5,S,XaHoiNhanVan
D15,24.25,S,XaHoiNhanVan
B00,22.85,I,KhoaHocTuNhien
B03,24.1,I,KhoaHocTuNhien
C02,21.5,E,Luat_KinhTe
X01,19.5,C,Luat_KinhTe
X70,20.35,S,XaHoiNhanVan
D01,17.25,I,NongNghiep_MoiTruong_ThuySan
D15,19.5,S,XaHoiNhanVan
X01,22.75,E,Luat_KinhTe
X70,24.25,S,XaHoiNhanVan
D01,20.5,I,KhoaHocTuNhien
D15,20,S,XaHoiNhanVan
D01,24.5,S,XaHoiNhanVan
D15,25.75,S,XaHoiNhanVan
X01,19.75,E,Luat_KinhTe
X70,24,S,XaHoiNhanVan
C01,26.25,S,XaHoiNhanVan
D01,21.25,C,CongNgheThongTin_TruyenThong
D15,20.35,S,XaHoiNhanVan
D01,20,I,KhoaHocTuNhien
D15,21.1,S,XaHoiNhanVan
D01,21.5,C,CongNgheThongTin_TruyenThong
D15,22.5,S,XaHoiNhanVan
X01,19.85,E,Luat_KinhTe
X70,23,S,XaHoiNhanVan
D01,18.6,I,KhoaHocTuNhien
D15,20.5,S,XaHoiNhanVan
C01,17,C,KyThuat_CongNghe
B00,18,I,KyThuat_CongNghe
B03,20.75,I,KhoaHocTuNhien
C02,21.5,C,Luat_KinhTe
D01,24.5,S,XaHoiNhanVan
D15,23.25,S,XaHoiNhanVan
X01,22.5,E,Luat_KinhTe
X70,23,S,XaHoiNhanVan
X01,19.5,C,Luat_KinhTe
X70,22,S,XaHoiNhanVan
D01,21.5,I,CongNgheThongTin_TruyenThong
D15,23.5,S,XaHoiNhanVan
D01,21.5,I,CongNgheThongTin_TruyenThong
D15,21.75,S,XaHoiNhanVan
D01,22.75,E,Luat_KinhTe
D15,22.85,S,XaHoiNhanVan
D01,19,I,KhoaHocTuNhien
D15,20.75,S,XaHoiNhanVan
D01,22.5,C,Luat_KinhTe
D15,23,S,XaHoiNhanVan
B00,22.75,I,KhoaHocTuNhien
B03,21.5,I,KhoaHocTuNhien
C02,24.25,S,XaHoiNhanVan
X01,20.75,E,Luat_KinhTe
X70,24.5,S,XaHoiNhanVan
B00,23.1,I,KhoaHocTuNhien
B03,23.85,I,KhoaHocTuNhien
C02,24.35,S,XaHoiNhanVan
B00,19.75,C,KyThuat_CongNghe
B03,21.25,I,KhoaHocTuNhien
C02,21,I,KhoaHocTuNhien
B00,22.85,I,KhoaHocTuNhien
B03,22.6,I,KhoaHocTuNhien
C02,24,S,XaHoiNhanVan
D01,20.25,I,KhoaHocTuNhien
D15,20.35,S,XaHoiNhanVan
B00,20.75,I,KhoaHocTuNhien
B03,21.25,I,KhoaHocTuNhien
C02,20.5,I,KhoaHocTuNhien
