MaToHop,DiemToHop,NhomTinhCach,NhomNganh
B03,26.5,I,SuPhamSinhHoc
A01,18.75,A,XaHoiNhanVan
B03,26.0,I,SuPhamSinhHoc
A00,25.25,I,SuPhamTinHoc
D14,28.0,S,GiaoDucCongDan
A00,27.75,I,SuPhamToanHoc
X01,20.25,C,Luat_KinhTe
X01,17.85,S,XaHoiNhanVan
A00,28.75,I,SuPhamKhoaHocTuNhien
D01,17.75,I,NongNghiep_MoiTruong_ThuySan
A01,24.5,E,Luat_KinhTe
A00,28.25,I,SuPhamKhoaHocTuNhien
A00,28.0,I,SuPhamVatLy
A00,26.1,S,GiaoDucTieuHoc
A00,28.0,I,SuPhamVatLy
A01,26.25,I,SuPhamTinHoc
A00,29.0,I,SuPhamVatLy
C02,22.5,R,NongNghiep_MoiTruong_ThuySan
A00,27.75,I,SuPhamToanHoc
A00,28.0,I,SuPhamToanHoc
A00,26.25,S,GiaoDucTieuHoc
C01,26.5,S,GiaoDucTieuHoc
A00,27.5,I,SuPhamHoaHoc
D01,21.0,C,Luat_KinhTe
B00,28.25,I,SuPhamHoaHoc
A01,22.0,C,Luat_KinhTe
C01,21.1,I,KyThuat_CongNghe
C01,24.0,E,Luat_KinhTe
A00,21.75,A,XaHoiNhanVan
C01,25.25,C,KyThuat_CongNghe
B00,29.0,I,SuPhamHoaHoc
A00,27.5,I,SuPhamVatLy
D07,20.75,R,CongNgheThongTin_TruyenThong
C02,20.5,R,NongNghiep_MoiTruong_ThuySan
B00,26.75,I,SuPhamSinhHoc
D14,24.0,A,NgoaiNgu
D01,23.25,A,NgoaiNgu
B03,26.25,I,SuPhamSinhHoc
A01,28.25,I,SuPhamVatLy
A00,27.75,I,SuPhamToanHoc
A00,24.5,I,SuPhamTinHoc
D01,20.5,I,CongNgheThongTin_TruyenThong
A00,18.75,I,KyThuat_CongNghe
A01,19.25,C,CongNgheThongTin_TruyenThong
C02,23.0,I,KhoaHocTuNhien
C01,26.5,S,GiaoDucTieuHoc
C00,28.0,S,GiaoDucCongDan
A01,24.0,R,NongNghiep_MoiTruong_ThuySan
B00,28.25,I,SuPhamSinhHoc
C02,18.5,I,NongNghiep_MoiTruong_ThuySan
B00,28.5,R,KyThuat_CongNghe
A00,26.25,S,GiaoDucTieuHoc
A00,25.25,I,SuPhamTinHoc
D01,23.0,A,SuPhamTiengPhap
A00,27.5,I,SuPhamVatLy
D14,25.0,A,SuPhamTiengPhap
B03,24.85,I,KhoaHocTuNhien
D01,25.5,I,SuPhamTinHoc
A00,26.25,I,SuPhamKhoaHocTuNhien
C02,21.6,I,KhoaHocTuNhien
A00,21.6,I,NongNghiep_MoiTruong_ThuySan
D15,18.6,S,XaHoiNhanVan
B00,27.0,I,SuPhamKhoaHocTuNhien
C01,16.95,R,KyThuat_CongNghe
A00,27.25,I,SuPhamVatLy
A00,26.5,I,SuPhamKhoaHocTuNhien
A00,26.5,I,SuPhamKhoaHocTuNhien
C01,22.75,I,KyThuat_CongNghe
D01,19.25,I,NongNghiep_MoiTruong_ThuySan
A01,27.25,I,SuPhamVatLy
C00,28.5,S,SuPhamDiaLy
C01,26.25,S,GiaoDucTieuHoc
B00,27.25,I,SuPhamHoaHoc
C02,23.25,I,NongNghiep_MoiTruong_ThuySan
D01,26.75,I,SuPhamTinHoc
D01,26.25,I,SuPhamTinHoc
B00,28.75,I,SuPhamSinhHoc
D01,24.75,I,SuPhamTinHoc
C00,21.85,S,XaHoiNhanVan
B00,18.1,R,KyThuat_CongNghe
D01,15.35,R,NongNghiep_MoiTruong_ThuySan
A00,29.25,I,SuPhamVatLy
C01,23.75,I,KyThuat_CongNghe
B00,26.5,I,SuPhamKhoaHocTuNhien
A01,27.25,I,SuPhamVatLy
A00,29.25,I,SuPhamVatLy
D14,23.75,S,SuPhamTiengPhap
A00,24.5,I,SuPhamTinHoc
A00,18.1,I,KhoaHocTuNhien
D01,23.5,C,Luat_KinhTe
C02,18.75,I,KhoaHocTuNhien
A00,25.75,I,SuPhamTinHoc
C01,21.6,E,Luat_KinhTe
A00,27.75,I,SuPhamHoaHoc
A01,27.75,I,SuPhamToanHoc
A00,28.5,I,SuPhamToanHoc
C00,28.25,S,SuPhamNguVan
A00,26.25,S,GiaoDucTieuHoc
B03,26.25,I,SuPhamSinhHoc
C02,20.5,R,NongNghiep_MoiTruong_ThuySan
C01,21.75,A,XaHoiNhanVan
C00,28.25,S,GiaoDucCongDan
A00,29.75,I,SuPhamKhoaHocTuNhien
A00,26.0,I,SuPhamTinHoc
A01,23.0,C,Luat_KinhTe
D14,24.5,A,NgoaiNgu
A00,26.25,I,SuPhamTinHoc
A00,20.0,I,KhoaHocTuNhien
A00,19.35,I,CongNgheThongTin_TruyenThong
D15,25.25,A,NgoaiNgu
A00,28.0,E,Luat_KinhTe
A00,28.5,I,SuPhamHoaHoc
D01,23.75,S,SuPhamTiengPhap
X01,24.0,S,XaHoiNhanVan
A00,18.75,E,Luat_KinhTe
A00,28.75,I,SuPhamVatLy
D14,25.0,A,SuPhamTiengPhap
A00,26.35,I,SuPhamKhoaHocTuNhien
B00,27.25,I,SuPhamSinhHoc
A01,20.25,R,KyThuat_CongNghe
D01,24.25,S,SuPhamTiengPhap
C01,20.85,C,KyThuat_CongNghe
C01,22.85,R,KyThuat_CongNghe
D01,18.75,C,Luat_KinhTe
C02,19.5,I,NongNghiep_MoiTruong_ThuySan
A00,27.5,I,SuPhamKhoaHocTuNhien
C01,15.5,C,KyThuat_CongNghe
D01,21.25,R,NongNghiep_MoiTruong_ThuySan
B00,25.5,I,KhoaHocTuNhien
D01,21.5,C,CongNgheThongTin_TruyenThong
D01,23.75,A,NgoaiNgu
D14,23.5,A,NgoaiNgu
B00,27.75,I,SuPhamHoaHoc
A00,27.5,I,SuPhamVatLy
A00,18.7,A,XaHoiNhanVan
A00,28.5,I,SuPhamToanHoc
A01,27.75,I,SuPhamToanHoc
C01,20.6,I,KyThuat_CongNghe
D15,25.25,A,NgoaiNgu
D09,23.75,A,NgoaiNgu
C00,29.0,A,SuPhamNguVan
D01,26.25,S,GiaoDucTieuHoc
A00,27.25,I,SuPhamVatLy
A01,19.0,R,KyThuat_CongNghe
A00,29.0,I,SuPhamVatLy
C02,17.2,I,KhoaHocTuNhien
X70,18.0,S,XaHoiNhanVan
A00,26.75,S,GiaoDucTieuHoc
C02,21.0,C,Luat_KinhTe
X01,21.25,C,Luat_KinhTe
D14,22.85,S,SuPhamTiengPhap
B00,27.0,I,SuPhamKhoaHocTuNhien
A00,28.25,I,SuPhamToanHoc
A00,28.25,I,SuPhamVatLy
A00,27.25,I,SuPhamHoaHoc
A00,27.75,I,SuPhamKhoaHocTuNhien
A00,26.0,I,SuPhamKhoaHocTuNhien
D09,25.35,A,NgoaiNgu
A01,24.75,I,SuPhamTinHoc
A00,28.5,I,SuPhamToanHoc
D01,23.0,A,NgoaiNgu
A00,28.25,I,SuPhamToanHoc
B00,26.0,I,SuPhamSinhHoc
A01,24.5,I,SuPhamTinHoc
A00,26.25,S,GiaoDucTieuHoc
D01,17.25,I,NongNghiep_MoiTruong_ThuySan
D01,23.5,A,NgoaiNgu
D01,23.0,A,NgoaiNgu
D01,24.75,A,NgoaiNgu
C00,22.0,A,XaHoiNhanVan
D01,25.5,I,SuPhamTinHoc
A00,27.25,C,CongNgheThongTin_TruyenThong
D01,18.35,I,KhoaHocTuNhien
X74,26.0,A,XaHoiNhanVan
D01,23.35,A,NgoaiNgu
D01,18.0,C,CongNgheThongTin_TruyenThong
D14,23.25,S,SuPhamTiengPhap
A00,28.0,I,SuPhamToanHoc
A00,21.85,E,Luat_KinhTe
D01,23.0,S,SuPhamTiengPhap
A00,27.5,I,SuPhamVatLy
D15,23.75,A,NgoaiNgu
X74,21.75,S,XaHoiNhanVan
A00,27.5,I,SuPhamKhoaHocTuNhien
A01,20.5,I,KhoaHocTuNhien
D01,19.25,I,KhoaHocTuNhien
D01,26.25,A,SuPhamTiengPhap
A00,24.5,I,KhoaHocTuNhien
B00,28.0,I,SuPhamSinhHoc
D01,19.5,R,CongNgheThongTin_TruyenThong
A01,22.5,R,NongNghiep_MoiTruong_ThuySan
D01,20.25,I,KhoaHocTuNhien
B03,25.75,I,SuPhamSinhHoc
D14,23.0,S,SuPhamTiengPhap
A00,28.5,I,SuPhamHoaHoc
A00,24.5,I,SuPhamTinHoc
D01,25.25,I,NongNghiep_MoiTruong_ThuySan
C01,27.0,S,GiaoDucTieuHoc
A00,27.25,I,SuPhamVatLy
D01,24.75,R,NongNghiep_MoiTruong_ThuySan
A00,21.75,C,KyThuat_CongNghe
D01,23.25,I,CongNgheThongTin_TruyenThong
A01,17.35,R,KyThuat_CongNghe
A01,22.0,I,KyThuat_CongNghe
A00,25.0,I,SuPhamTinHoc
B00,18.45,R,NongNghiep_MoiTruong_ThuySan
C02,20.85,E,Luat_KinhTe
C00,20.0,A,XaHoiNhanVan
A00,21.35,R,CongNgheThongTin_TruyenThong
B03,25.75,I,SuPhamSinhHoc
A00,26.75,S,GiaoDucTieuHoc
B03,21.85,I,KhoaHocTuNhien
D01,22.5,I,CongNgheThongTin_TruyenThong
A00,27.5,I,SuPhamVatLy
A00,27.75,I,SuPhamHoaHoc
A00,26.5,S,GiaoDucTieuHoc
B00,27.0,I,SuPhamSinhHoc
A00,18.0,R,NongNghiep_MoiTruong_ThuySan
C01,16.85,C,KyThuat_CongNghe
C01,20.25,E,Luat_KinhTe
D14,27.5,A,SuPhamTiengAnh
C02,21.85,C,Luat_KinhTe
D01,26.83,A,NgoaiNgu
A00,27.25,I,SuPhamTinHoc
B00,27.0,I,SuPhamSinhHoc
B00,23.35,I,NongNghiep_MoiTruong_ThuySan
C01,27.0,S,GiaoDucTieuHoc
A00,27.5,I,SuPhamVatLy
D01,23.0,S,XaHoiNhanVan
B03,26.75,I,SuPhamSinhHoc
A00,26.75,I,SuPhamKhoaHocTuNhien
A00,26.25,I,KhoaHocTuNhien
D09,24.75,A,NgoaiNgu
D01,23.5,S,SuPhamTiengPhap
A00,28.25,I,SuPhamHoaHoc
D01,17.85,R,CongNgheThongTin_TruyenThong
C01,24.25,C,Luat_KinhTe
A00,27.5,I,SuPhamHoaHoc
B00,26.5,I,SuPhamKhoaHocTuNhien
C00,27.75,S,GiaoDucCongDan
A00,28.25,I,SuPhamHoaHoc
D14,27.0,S,SuPhamTiengAnh
A01,28.75,I,SuPhamVatLy
D14,23.75,S,SuPhamTiengPhap
C01,27.5,S,GiaoDucTieuHoc
B00,25.75,I,SuPhamSinhHoc
A01,22.25,I,KyThuat_CongNghe
D01,23.75,A,SuPhamTiengPhap
D01,19.25,R,CongNgheThongTin_TruyenThong
C01,16.0,C,KyThuat_CongNghe
A00,28.25,I,SuPhamToanHoc
C01,27.0,S,GiaoDucTieuHoc
A01,22.25,C,Luat_KinhTe
A00,27.75,I,SuPhamToanHoc
A01,26.25,I,SuPhamTinHoc
C01,20.95,A,XaHoiNhanVan
D01,25.0,I,SuPhamTinHoc
B00,26.75,I,SuPhamSinhHoc
A01,26.75,I,SuPhamKhoaHocTuNhien
A00,24.5,I,SuPhamTinHoc
C02,21.0,E,Luat_KinhTe
D09,21.25,S,XaHoiNhanVan
A01,19.1,I,KhoaHocTuNhien
X01,20.0,C,Luat_KinhTe
A00,24.5,I,CongNgheThongTin_TruyenThong
A00,27.5,I,SuPhamKhoaHocTuNhien
D01,25.5,I,SuPhamTinHoc
B00,28.25,I,SuPhamHoaHoc
A00,27.25,S,GiaoDucTieuHoc
D01,18.5,I,CongNgheThongTin_TruyenThong
B00,27.25,I,SuPhamSinhHoc
A00,28.0,I,SuPhamHoaHoc
A01,21.25,I,KhoaHocTuNhien
A00,25.25,I,SuPhamTinHoc
B00,26.35,I,SuPhamKhoaHocTuNhien
A00,19.75,I,CongNgheThongTin_TruyenThong
A00,27.25,I,SuPhamKhoaHocTuNhien
A00,27.5,I,SuPhamHoaHoc
A00,26.25,S,GiaoDucTieuHoc
D01,20.0,S,XaHoiNhanVan
A00,25.75,I,SuPhamTinHoc
B00,26.0,I,SuPhamSinhHoc
A01,28.25,I,SuPhamVatLy
A01,27.75,I,SuPhamToanHoc
A01,20.25,R,CongNgheThongTin_TruyenThong
A01,18.25,I,KhoaHocTuNhien
B00,27.5,I,SuPhamHoaHoc
A00,27.75,I,SuPhamHoaHoc
A00,26.75,I,SuPhamKhoaHocTuNhien
C01,21.75,R,KyThuat_CongNghe
B00,29.0,I,SuPhamHoaHoc
A00,27.0,S,GiaoDucTieuHoc
A00,29.0,I,SuPhamVatLy
C01,24.25,S,XaHoiNhanVan
A01,27.0,I,SuPhamKhoaHocTuNhien
X01,20.5,C,Luat_KinhTe
A00,28.0,I,SuPhamKhoaHocTuNhien
D01,26.25,S,GiaoDucTieuHoc
A01,24.0,I,KhoaHocTuNhien
A01,24.5,I,SuPhamTinHoc
B00,26.75,I,SuPhamSinhHoc
A01,28.75,I,SuPhamToanHoc
C00,27.75,S,GiaoDucCongDan
A00,28.0,I,SuPhamKhoaHocTuNhien
A00,26.25,I,SuPhamTinHoc
C01,20.25,A,XaHoiNhanVan
D14,27.5,A,SuPhamTiengAnh
A00,25.0,I,SuPhamTinHoc
A00,29.0,I,SuPhamVatLy
A00,28.0,I,SuPhamHoaHoc
A01,20.0,C,Luat_KinhTe
D01,26.25,S,GiaoDucTieuHoc
C02,20.75,I,KhoaHocTuNhien
A00,28.5,I,SuPhamToanHoc
D15,27.25,S,SuPhamTiengAnh
D01,23.5,S,SuPhamTiengPhap
B00,28.0,I,SuPhamKhoaHocTuNhien
C00,29.0,A,SuPhamLichSu
D07,21.0,I,NongNghiep_MoiTruong_ThuySan
D01,20.75,R,CongNgheThongTin_TruyenThong
D15,27.25,A,SuPhamTiengAnh
B00,26.5,I,SuPhamSinhHoc
A00,23.0,I,KhoaHocTuNhien
D01,26.25,S,GiaoDucTieuHoc
A00,26.0,I,SuPhamTinHoc
A00,27.5,I,SuPhamHoaHoc
B00,26.75,I,SuPhamSinhHoc
A01,26.0,I,SuPhamKhoaHocTuNhien
A00,28.0,I,SuPhamHoaHoc
C00,27.75,S,GiaoDucCongDan
X74,21.6,S,XaHoiNhanVan
C01,24.0,A,XaHoiNhanVan
D01,24.5,I,SuPhamTinHoc
D01,20.0,C,CongNgheThongTin_TruyenThong
D01,22.0,C,Luat_KinhTe
A00,28.25,I,SuPhamToanHoc
A01,26.5,I,SuPhamKhoaHocTuNhien
X26,19.35,I,KyThuat_CongNghe
C00,28.5,S,SuPhamDiaLy
B00,27.0,I,SuPhamKhoaHocTuNhien
D01,24.0,A,NgoaiNgu
D01,22.75,S,SuPhamTiengPhap
A01,24.75,S,XaHoiNhanVan
D01,21.1,I,KhoaHocTuNhien
D01,23.75,A,NgoaiNgu
D01,24.25,A,NgoaiNgu
D14,25.0,A,NgoaiNgu
A00,27.75,I,SuPhamHoaHoc
A00,27.5,I,SuPhamHoaHoc
X70,17.85,A,XaHoiNhanVan
C02,23.5,R,NongNghiep_MoiTruong_ThuySan
A01,21.0,C,KyThuat_CongNghe
C02,23.25,R,NongNghiep_MoiTruong_ThuySan
C02,17.75,I,KhoaHocTuNhien
D01,26.75,A,NgoaiNgu
A00,27.25,I,SuPhamKhoaHocTuNhien
D01,21.0,R,NongNghiep_MoiTruong_ThuySan
D14,23.25,A,NgoaiNgu
A01,19.75,I,NongNghiep_MoiTruong_ThuySan
A00,28.0,I,SuPhamVatLy
A00,18.7,C,CongNgheThongTin_TruyenThong
D01,26.5,S,GiaoDucTieuHoc
A00,28.25,I,SuPhamHoaHoc
D01,25.25,I,SuPhamTinHoc
A00,28.25,I,SuPhamHoaHoc
C02,19.35,A,XaHoiNhanVan
A00,28.5,I,SuPhamHoaHoc
B00,27.25,I,SuPhamHoaHoc
D01,27.0,S,GiaoDucTieuHoc
A01,27.5,I,SuPhamVatLy
C01,18.75,E,Luat_KinhTe
D01,19.0,R,CongNgheThongTin_TruyenThong
A01,27.25,I,SuPhamVatLy
D01,24.0,A,SuPhamTiengPhap
A00,27.25,I,SuPhamVatLy
D15,28.0,S,GiaoDucCongDan
A00,17.35,I,KyThuat_CongNghe
A00,28.0,I,SuPhamHoaHoc
A00,28.5,R,CongNgheThongTin_TruyenThong
C02,27.5,E,Luat_KinhTe
D01,18.25,I,CongNgheThongTin_TruyenThong
D01,16.5,R,NongNghiep_MoiTruong_ThuySan
A00,27.5,S,GiaoDucTieuHoc
D14,23.75,A,SuPhamTiengPhap
C01,23.25,R,KyThuat_CongNghe
A00,27.5,I,SuPhamKhoaHocTuNhien
A00,25.25,I,SuPhamTinHoc
A00,26.25,S,GiaoDucTieuHoc
A00,27.0,I,NongNghiep_MoiTruong_ThuySan
C00,28.25,A,SuPhamNguVan
X26,19.5,I,KhoaHocTuNhien
B00,28.0,I,SuPhamHoaHoc
A00,28.75,I,SuPhamVatLy
A00,27.25,I,SuPhamHoaHoc
D01,22.6,A,SuPhamTiengPhap
C00,28.5,A,SuPhamDiaLy
A00,27.5,I,SuPhamHoaHoc
A00,26.5,S,GiaoDucTieuHoc
A01,27.0,I,SuPhamKhoaHocTuNhien
C02,16.0,I,NongNghiep_MoiTruong_ThuySan
D15,23.5,A,NgoaiNgu
D01,17.5,I,KhoaHocTuNhien
B00,28.1,I,SuPhamSinhHoc
B00,28.0,I,SuPhamHoaHoc
A01,27.25,I,SuPhamKhoaHocTuNhien
A00,24.5,I,SuPhamTinHoc
C00,29.0,A,SuPhamLichSu
X70,22.25,S,XaHoiNhanVan
C02,19.35,C,Luat_KinhTe
A01,19.5,I,KhoaHocTuNhien
A00,24.5,I,CongNgheThongTin_TruyenThong
A00,27.75,I,SuPhamToanHoc
D01,23.5,A,SuPhamTiengPhap
D01,23.75,A,SuPhamTiengPhap
D01,22.75,I,KhoaHocTuNhien
A00,22.6,R,CongNgheThongTin_TruyenThong
C02,23.75,I,KhoaHocTuNhien
D01,24.75,A,SuPhamTiengPhap
D01,25.5,S,SuPhamTiengPhap
D01,20.25,I,KhoaHocTuNhien
A00,27.0,S,GiaoDucTieuHoc
C00,27.75,S,GiaoDucCongDan
D14,23.25,A,NgoaiNgu
D01,23.0,A,SuPhamTiengPhap
A00,27.5,I,SuPhamVatLy
D01,23.25,A,NgoaiNgu
C01,18.1,I,KyThuat_CongNghe
B00,26.0,I,SuPhamSinhHoc
C00,27.75,S,GiaoDucCongDan
D01,23.0,S,SuPhamTiengPhap
A00,27.75,I,SuPhamToanHoc
D14,23.5,S,SuPhamTiengPhap
B00,26.75,I,SuPhamKhoaHocTuNhien
A00,26.85,I,NongNghiep_MoiTruong_ThuySan
A00,26.5,S,GiaoDucTieuHoc
B00,26.0,I,SuPhamKhoaHocTuNhien
B00,28.0,I,SuPhamHoaHoc
D01,17.25,I,KhoaHocTuNhien
C01,20.0,I,KyThuat_CongNghe
A00,25.0,R,CongNgheThongTin_TruyenThong
A00,27.25,I,SuPhamVatLy
D01,19.95,I,KhoaHocTuNhien
D01,24.25,A,NgoaiNgu
A01,23.25,C,Luat_KinhTe
A01,20.75,I,KhoaHocTuNhien
D01,25.0,I,KhoaHocTuNhien
A00,20.35,C,Luat_KinhTe
A00,23.75,I,NongNghiep_MoiTruong_ThuySan
A00,28.5,I,SuPhamVatLy
A00,25.5,E,Luat_KinhTe
A00,28.75,I,SuPhamTinHoc
B00,26.75,I,SuPhamKhoaHocTuNhien
A00,19.6,I,KhoaHocTuNhien
A00,28.5,I,SuPhamKhoaHocTuNhien
B00,26.75,I,SuPhamKhoaHocTuNhien
C02,22.5,E,Luat_KinhTe
C01,19.85,C,Luat_KinhTe
A00,27.25,I,SuPhamHoaHoc
A00,29.0,I,SuPhamTinHoc
B00,26.5,I,SuPhamSinhHoc
B00,28.75,I,SuPhamSinhHoc
A01,24.5,I,SuPhamTinHoc
C00,28.25,S,GiaoDucCongDan
C02,19.75,A,XaHoiNhanVan
C00,28.5,S,SuPhamDiaLy
A01,28.25,I,SuPhamToanHoc
C02,19.6,E,Luat_KinhTe
A00,28.0,I,SuPhamKhoaHocTuNhien
C01,21.75,R,KyThuat_CongNghe
A00,26.0,I,SuPhamTinHoc
B00,26.25,I,SuPhamKhoaHocTuNhien
C00,23.1,E,Luat_KinhTe
A00,27.25,I,SuPhamHoaHoc
D01,22.25,I,KhoaHocTuNhien
A00,27.0,S,GiaoDucTieuHoc
A00,21.75,C,KyThuat_CongNghe
D09,23.25,A,NgoaiNgu
A01,24.0,I,CongNgheThongTin_TruyenThong
B00,26.75,I,SuPhamSinhHoc
A01,23.0,R,NongNghiep_MoiTruong_ThuySan
C01,20.75,A,XaHoiNhanVan
A00,29.0,I,SuPhamHoaHoc
A00,28.5,I,SuPhamToanHoc
D01,21.0,A,XaHoiNhanVan
D09,17.95,A,XaHoiNhanVan
A00,28.75,I,SuPhamHoaHoc
D01,23.0,A,NgoaiNgu
D01,24.75,I,SuPhamTinHoc
A00,27.25,I,SuPhamHoaHoc
D15,23.75,A,NgoaiNgu
D15,23.0,A,NgoaiNgu
D01,18.25,I,NongNghiep_MoiTruong_ThuySan
C00,28.25,S,GiaoDucCongDan
A01,27.5,I,SuPhamTinHoc
D01,23.75,A,NgoaiNgu
A01,20.5,I,KyThuat_CongNghe
A00,21.25,A,XaHoiNhanVan
D14,25.0,A,NgoaiNgu
A01,18.25,C,CongNgheThongTin_TruyenThong
A01,17.35,I,KhoaHocTuNhien
B03,26.75,I,SuPhamSinhHoc
A00,26.6,I,SuPhamKhoaHocTuNhien
A00,28.0,I,SuPhamToanHoc
A00,26.5,I,SuPhamKhoaHocTuNhien
A00,28.5,S,GiaoDucTieuHoc
A01,20.5,R,KyThuat_CongNghe
A00,20.25,I,NongNghiep_MoiTruong_ThuySan
A01,16.1,C,KyThuat_CongNghe
X01,19.85,S,XaHoiNhanVan
B00,28.25,I,SuPhamHoaHoc
D07,25.6,I,KhoaHocTuNhien
B00,26.5,I,SuPhamSinhHoc
C00,29.0,A,SuPhamNguVan
C02,15.85,R,NongNghiep_MoiTruong_ThuySan
C02,25.0,R,NongNghiep_MoiTruong_ThuySan
D14,25.25,A,SuPhamTiengPhap
B00,27.25,I,SuPhamKhoaHocTuNhien
A00,16.6,R,NongNghiep_MoiTruong_ThuySan
A00,27.5,I,SuPhamVatLy
A00,29.5,I,SuPhamToanHoc
D01,26.25,S,SuPhamTiengPhap
B00,26.0,I,SuPhamSinhHoc
D01,25.75,I,SuPhamTinHoc
A00,27.25,I,SuPhamHoaHoc
C01,20.5,C,KyThuat_CongNghe
B00,26.0,I,SuPhamSinhHoc
A00,27.5,I,SuPhamVatLy
A01,22.75,C,Luat_KinhTe
D01,23.0,S,SuPhamTiengPhap
C00,24.75,C,Luat_KinhTe
A00,27.75,I,SuPhamToanHoc
D01,25.5,I,SuPhamTinHoc
D01,18.35,I,CongNgheThongTin_TruyenThong
C02,19.2,A,XaHoiNhanVan
C01,23.1,S,XaHoiNhanVan
A00,29.5,I,SuPhamVatLy
D01,23.5,S,SuPhamTiengPhap
C01,18.85,I,KyThuat_CongNghe
C00,25.25,E,Luat_KinhTe
A00,27.0,I,SuPhamKhoaHocTuNhien
C00,21.25,E,Luat_KinhTe
A00,26.25,I,SuPhamKhoaHocTuNhien
D01,19.5,I,CongNgheThongTin_TruyenThong
B03,26.0,I,SuPhamSinhHoc
A00,23.25,I,KhoaHocTuNhien
D01,24.0,A,NgoaiNgu
A00,25.0,I,SuPhamTinHoc
D01,19.75,I,CongNgheThongTin_TruyenThong
D01,28.0,A,NgoaiNgu
C00,22.75,E,Luat_KinhTe
A00,26.5,I,SuPhamKhoaHocTuNhien
D01,24.5,I,SuPhamTinHoc
C01,19.25,A,XaHoiNhanVan
A00,25.25,I,KhoaHocTuNhien
X01,19.0,A,XaHoiNhanVan
C00,28.5,A,SuPhamDiaLy
A00,26.35,I,SuPhamTinHoc
A00,25.5,I,SuPhamTinHoc
C02,23.75,A,XaHoiNhanVan
D01,26.5,A,NgoaiNgu
D01,24.75,R,CongNgheThongTin_TruyenThong
C02,19.6,E,Luat_KinhTe
D01,18.0,I,NongNghiep_MoiTruong_ThuySan
A00,21.5,I,KhoaHocTuNhien
A00,21.25,I,KhoaHocTuNhien
C01,21.5,R,KyThuat_CongNghe
C01,26.5,S,GiaoDucTieuHoc
D01,27.0,A,SuPhamTiengAnh
B00,26.25,I,SuPhamKhoaHocTuNhien
A00,25.25,I,SuPhamTinHoc
A00,26.25,I,SuPhamKhoaHocTuNhien
D01,22.75,A,SuPhamTiengPhap
A00,27.5,I,SuPhamHoaHoc
A00,16.95,I,KyThuat_CongNghe
D09,25.25,A,NgoaiNgu
B00,19.5,I,KhoaHocTuNhien
A00,27.75,I,SuPhamKhoaHocTuNhien
C02,21.0,R,NongNghiep_MoiTruong_ThuySan
A00,28.5,I,SuPhamVatLy
D01,18.35,I,KhoaHocTuNhien
A01,23.25,I,NongNghiep_MoiTruong_ThuySan
A00,29.5,I,SuPhamHoaHoc
A01,18.5,R,NongNghiep_MoiTruong_ThuySan
D01,20.5,E,Luat_KinhTe
D14,25.0,A,NgoaiNgu
D01,23.5,A,NgoaiNgu
B00,27.25,I,SuPhamHoaHoc
C02,19.1,I,KhoaHocTuNhien
C01,26.75,S,GiaoDucTieuHoc
D01,24.75,I,SuPhamTinHoc
C02,19.5,I,KhoaHocTuNhien
B00,26.0,I,SuPhamSinhHoc
A00,26.0,I,SuPhamTinHoc
A00,20.1,C,KyThuat_CongNghe
A01,22.25,R,NongNghiep_MoiTruong_ThuySan
A00,27.75,I,SuPhamVatLy
A01,26.25,I,SuPhamKhoaHocTuNhien
A00,29.25,I,SuPhamVatLy
B00,28.75,I,SuPhamKhoaHocTuNhien
C02,19.0,I,NongNghiep_MoiTruong_ThuySan
D14,24.75,A,SuPhamTiengPhap
A00,27.25,I,SuPhamKhoaHocTuNhien
A00,26.25,I,SuPhamTinHoc
C01,20.0,C,Luat_KinhTe
C01,20.25,C,Luat_KinhTe
C02,23.5,I,KhoaHocTuNhien
D01,19.0,E,Luat_KinhTe
D01,22.75,S,SuPhamTiengPhap
B00,27.25,I,SuPhamSinhHoc
A01,29.0,I,SuPhamToanHoc
A00,26.5,S,GiaoDucTieuHoc
A00,28.25,I,SuPhamHoaHoc
D01,22.75,A,SuPhamTiengPhap
D14,22.75,A,SuPhamTiengPhap
D01,21.0,R,CongNgheThongTin_TruyenThong
A00,28.0,I,SuPhamVatLy
D01,21.25,I,KhoaHocTuNhien
D01,21.5,C,Luat_KinhTe
C01,26.25,S,GiaoDucTieuHoc
C01,20.5,R,KyThuat_CongNghe
D14,23.0,A,NgoaiNgu
A00,27.75,I,SuPhamToanHoc
B03,26.0,I,SuPhamSinhHoc
A00,28.25,I,SuPhamToanHoc
C01,24.75,C,KyThuat_CongNghe
A00,24.35,R,NongNghiep_MoiTruong_ThuySan
A00,23.0,I,KhoaHocTuNhien
D14,28.5,S,GiaoDucCongDan
A00,26.25,I,SuPhamKhoaHocTuNhien
C01,22.5,I,KyThuat_CongNghe
D09,23.0,A,NgoaiNgu
A01,20.0,R,NongNghiep_MoiTruong_ThuySan
C01,18.85,C,KyThuat_CongNghe
D01,18.85,R,NongNghiep_MoiTruong_ThuySan
D01,26.25,S,GiaoDucTieuHoc
C00,18.6,C,Luat_KinhTe
A00,20.25,C,KyThuat_CongNghe
A00,23.25,A,XaHoiNhanVan
A00,29.5,I,SuPhamVatLy
A00,21.0,I,KhoaHocTuNhien
A00,21.5,I,CongNgheThongTin_TruyenThong
A00,28.5,I,SuPhamVatLy
D09,25.35,A,XaHoiNhanVan
D01,23.0,A,NgoaiNgu
D01,23.25,A,SuPhamTiengPhap
A00,26.0,I,SuPhamKhoaHocTuNhien
C01,26.25,S,GiaoDucTieuHoc
