MaToHop,DiemToHop,NhomTinhCach,NhomNganh
A01,23.75,R,KyThuat_CongNghe
A01,17.75,I,KyThuat_CongNghe
D01,21.0,I,NongNghiep_MoiTruong_ThuySan
D14,25.0,A,NgoaiNgu
A00,22.75,A,XaHoiNhanVan
B00,25.75,I,SuPhamSinhHoc
D07,24.5,I,SuPhamTinHoc
A00,20.85,I,KhoaHocTuNhien
C01,26.25,S,XaHoiNhanVan
B00,27.5,I,SuPhamHoaHoc
X70,18.05,S,XaHoiNhanVan
B00,26.75,I,SuPhamSinhHoc
A00,20.35,R,CongNgheThongTin_TruyenThong
D01,22.75,R,CongNgheThongTin_TruyenThong
A01,19.6,R,NongNghiep_MoiTruong_ThuySan
A01,26.5,E,Luat_KinhTe
A00,28.5,S,GiaoDucTieuHoc
A00,19.75,R,CongNgheThongTin_TruyenThong
B00,27.25,I,SuPhamHoaHoc
C02,21.75,C,Luat_KinhTe
B00,25.25,R,KyThuat_CongNghe
D01,23.5,A,NgoaiNgu
C01,16.25,R,KyThuat_CongNghe
B00,26.75,I,SuPhamSinhHoc
D01,23.0,A,NgoaiNgu
A00,27.25,S,GiaoDucTieuHoc
D01,19.75,I,NongNghiep_MoiTruong_ThuySan
C01,18.0,R,KyThuat_CongNghe
D01,25.75,I,SuPhamTinHoc
X06,22.75,R,CongNgheThongTin_TruyenThong
C02,15.2,I,NongNghiep_MoiTruong_ThuySan
D01,24.25,A,SuPhamTiengPhap
D01,24.75,I,SuPhamTinHoc
B00,29.5,I,SuPhamSinhHoc
D01,20.25,R,CongNgheThongTin_TruyenThong
B00,29.0,I,SuPhamHoaHoc
D01,25.25,A,NgoaiNgu
A01,21.0,I,KhoaHocTuNhien
A00,28.5,I,SuPhamHoaHoc
A01,27.25,I,SuPhamVatLy
D01,21.0,R,CongNgheThongTin_TruyenThong
A00,26.5,S,GiaoDucTieuHoc
C01,22.75,E,Luat_KinhTe
D01,23.0,S,SuPhamTiengPhap
D01,28.25,A,SuPhamNguVan
D01,27.75,S,SuPhamTiengAnh
D01,18.75,S,XaHoiNhanVan
A00,27.0,S,GiaoDucTieuHoc
C01,21.5,A,XaHoiNhanVan
A00,26.75,I,SuPhamKhoaHocTuNhien
C02,19.0,R,NongNghiep_MoiTruong_ThuySan
C01,17.1,R,KyThuat_CongNghe
A00,27.25,I,SuPhamTinHoc
D01,21.25,C,CongNgheThongTin_TruyenThong
D01,24.75,I,SuPhamTinHoc
C01,26.25,C,Luat_KinhTe
D07,25.5,I,SuPhamTinHoc
A00,26.5,I,SuPhamKhoaHocTuNhien
C01,18.75,I,KyThuat_CongNghe
A00,26.5,I,SuPhamKhoaHocTuNhien
D01,23.75,A,XaHoiNhanVan
A01,22.0,R,CongNgheThongTin_TruyenThong
A00,27.75,I,SuPhamHoaHoc
C01,21.75,R,KyThuat_CongNghe
C01,26.25,S,GiaoDucTieuHoc
D01,22.5,I,CongNgheThongTin_TruyenThong
B00,28.0,I,SuPhamKhoaHocTuNhien
D01,25.0,I,SuPhamTinHoc
D01,26.25,S,GiaoDucTieuHoc
B03,23.25,I,KhoaHocTuNhien
A00,28.25,I,SuPhamVatLy
C01,27.5,S,GiaoDucTieuHoc
C02,24.1,S,XaHoiNhanVan
A00,29.25,I,SuPhamKhoaHocTuNhien
D01,18.0,I,CongNgheThongTin_TruyenThong
A00,26.75,I,SuPhamKhoaHocTuNhien
A00,24.0,R,NongNghiep_MoiTruong_ThuySan
C01,20.0,E,Luat_KinhTe
D09,24.5,A,NgoaiNgu
B00,26.0,I,SuPhamKhoaHocTuNhien
A01,18.85,R,NongNghiep_MoiTruong_ThuySan
A01,25.5,I,SuPhamTinHoc
A00,24.85,I,SuPhamTinHoc
A01,18.75,A,XaHoiNhanVan
B00,26.0,I,SuPhamKhoaHocTuNhien
D01,26.25,S,GiaoDucTieuHoc
A01,24.0,I,KyThuat_CongNghe
D01,23.25,A,NgoaiNgu
D01,21.25,R,CongNgheThongTin_TruyenThong
D01,18.75,R,NongNghiep_MoiTruong_ThuySan
A00,26.25,I,SuPhamKhoaHocTuNhien
C01,22.0,I,KyThuat_CongNghe
D01,20.25,I,KhoaHocTuNhien
D09,23.5,A,NgoaiNgu
A00,26.0,I,SuPhamKhoaHocTuNhien
D01,23.5,S,XaHoiNhanVan
A01,25.5,R,NongNghiep_MoiTruong_ThuySan
D01,24.25,A,NgoaiNgu
B00,27.0,I,SuPhamKhoaHocTuNhien
A00,25.25,R,NongNghiep_MoiTruong_ThuySan
D01,23.75,S,SuPhamTiengPhap
C01,20.5,S,XaHoiNhanVan
A00,24.6,E,Luat_KinhTe
A00,22.6,I,NongNghiep_MoiTruong_ThuySan
C02,25.0,C,Luat_KinhTe
C01,23.0,C,KyThuat_CongNghe
C02,20.6,S,XaHoiNhanVan
C02,19.1,I,KhoaHocTuNhien
A00,26.25,I,SuPhamKhoaHocTuNhien
A00,28.5,I,SuPhamHoaHoc
D15,23.6,A,NgoaiNgu
D07,21.75,R,CongNgheThongTin_TruyenThong
D01,19.25,A,XaHoiNhanVan
C02,24.5,S,XaHoiNhanVan
B00,26.5,I,SuPhamSinhHoc
D01,20.25,I,CongNgheThongTin_TruyenThong
A01,20.0,C,CongNgheThongTin_TruyenThong
A00,24.0,R,CongNgheThongTin_TruyenThong
B00,26.25,I,SuPhamSinhHoc
D14,27.0,A,SuPhamTiengAnh
C01,17.85,S,XaHoiNhanVan
C01,26.75,S,GiaoDucTieuHoc
A00,27.25,S,GiaoDucTieuHoc
D14,24.25,S,SuPhamTiengPhap
D01,23.75,A,XaHoiNhanVan
C01,20.85,I,KyThuat_CongNghe
C01,26.5,S,GiaoDucTieuHoc
D01,22.75,A,SuPhamTiengPhap
D14,25.25,A,SuPhamTiengPhap
A00,26.25,I,SuPhamKhoaHocTuNhien
C01,26.25,S,GiaoDucTieuHoc
A01,23.25,I,NongNghiep_MoiTruong_ThuySan
A00,26.5,S,GiaoDucTieuHoc
D01,19.0,R,CongNgheThongTin_TruyenThong
D01,23.0,I,KhoaHocTuNhien
D01,24.0,A,NgoaiNgu
D01,26.0,I,SuPhamTinHoc
D09,23.0,A,NgoaiNgu
C02,24.0,I,NongNghiep_MoiTruong_ThuySan
A00,24.75,I,SuPhamTinHoc
A00,26.25,I,KhoaHocTuNhien
C01,15.85,I,KyThuat_CongNghe
A00,22.0,I,KhoaHocTuNhien
A00,23.1,R,KyThuat_CongNghe
A00,26.5,S,GiaoDucTieuHoc
A00,27.75,I,SuPhamVatLy
A00,20.75,I,NongNghiep_MoiTruong_ThuySan
A00,20.5,S,XaHoiNhanVan
C00,21.25,E,Luat_KinhTe
C01,15.85,C,KyThuat_CongNghe
C02,18.0,I,KhoaHocTuNhien
A00,27.35,I,SuPhamVatLy
A00,17.2,I,KyThuat_CongNghe
C01,21.25,S,XaHoiNhanVan
D14,23.5,A,NgoaiNgu
C02,23.75,I,KhoaHocTuNhien
C00,23.0,S,XaHoiNhanVan
D01,19.75,E,Luat_KinhTe
D09,24.25,A,NgoaiNgu
D01,23.25,A,SuPhamTiengPhap
A00,27.5,I,SuPhamVatLy
A02,19.75,R,KyThuat_CongNghe
C02,22.25,I,KhoaHocTuNhien
A00,21.0,A,XaHoiNhanVan
D01,20.25,A,XaHoiNhanVan
D01,25.5,I,SuPhamTinHoc
A01,25.75,I,SuPhamTinHoc
A00,26.5,I,SuPhamKhoaHocTuNhien
A00,27.25,I,SuPhamHoaHoc
A00,15.2,I,NongNghiep_MoiTruong_ThuySan
D14,25.75,A,NgoaiNgu
D09,23.5,A,NgoaiNgu
D01,20.75,A,XaHoiNhanVan
A00,24.75,I,SuPhamTinHoc
C02,23.0,I,KhoaHocTuNhien
C01,20.25,R,KyThuat_CongNghe
A01,24.5,R,KyThuat_CongNghe
A00,26.25,C,KyThuat_CongNghe
C01,26.25,S,GiaoDucTieuHoc
A00,29.0,S,GiaoDucTieuHoc
D01,23.0,A,NgoaiNgu
X01,19.1,E,Luat_KinhTe
D01,18.25,I,CongNgheThongTin_TruyenThong
D01,21.0,I,KhoaHocTuNhien
A00,27.0,S,GiaoDucTieuHoc
X02,21.5,A,XaHoiNhanVan
A00,26.0,I,SuPhamKhoaHocTuNhien
D07,22.75,R,CongNgheThongTin_TruyenThong
B03,27.75,I,SuPhamSinhHoc
D01,17.75,C,CongNgheThongTin_TruyenThong
C02,17.25,R,NongNghiep_MoiTruong_ThuySan
D01,19.75,R,CongNgheThongTin_TruyenThong
D01,26.25,I,SuPhamTinHoc
B00,27.25,I,SuPhamSinhHoc
D01,23.0,S,SuPhamTiengPhap
C01,26.25,S,GiaoDucTieuHoc
C01,26.25,S,GiaoDucTieuHoc
A00,22.75,I,KhoaHocTuNhien
A01,24.0,R,NongNghiep_MoiTruong_ThuySan
D01,22.75,C,Luat_KinhTe
A00,28.25,I,SuPhamTinHoc
C01,16.6,R,KyThuat_CongNghe
D01,23.25,R,CongNgheThongTin_TruyenThong
C01,19.0,S,XaHoiNhanVan
B00,26.75,I,SuPhamSinhHoc
A01,26.25,I,SuPhamKhoaHocTuNhien
D01,18.5,I,KhoaHocTuNhien
A01,24.75,I,SuPhamTinHoc
D01,26.25,S,GiaoDucTieuHoc
A00,26.25,I,SuPhamKhoaHocTuNhien
A00,26.75,I,SuPhamKhoaHocTuNhien
A00,27.5,I,SuPhamHoaHoc
A01,19.75,R,CongNgheThongTin_TruyenThong
D01,22.0,C,CongNgheThongTin_TruyenThong
A00,27.5,I,SuPhamKhoaHocTuNhien
A00,17.75,R,KyThuat_CongNghe
B00,28.75,I,SuPhamKhoaHocTuNhien
B00,27.5,I,SuPhamSinhHoc
D01,24.0,A,NgoaiNgu
A00,23.75,E,Luat_KinhTe
D07,25.25,R,CongNgheThongTin_TruyenThong
D01,23.25,S,SuPhamTiengPhap
D01,16.25,I,NongNghiep_MoiTruong_ThuySan
A00,26.0,I,SuPhamTinHoc
C01,26.25,S,GiaoDucTieuHoc
D01,24.1,S,SuPhamTiengPhap
A00,27.0,S,GiaoDucTieuHoc
D01,17.0,I,NongNghiep_MoiTruong_ThuySan
C01,27.75,S,GiaoDucTieuHoc
C01,21.5,R,KyThuat_CongNghe
C02,22.75,A,XaHoiNhanVan
A00,28.0,S,GiaoDucTieuHoc
A00,26.25,S,GiaoDucTieuHoc
D09,21.1,A,XaHoiNhanVan
A00,26.5,I,SuPhamTinHoc
D07,19.75,I,NongNghiep_MoiTruong_ThuySan
A00,27.25,I,SuPhamVatLy
D01,24.0,A,NgoaiNgu
A00,26.5,S,GiaoDucTieuHoc
A00,27.0,S,GiaoDucTieuHoc
B00,27.75,I,SuPhamSinhHoc
B00,26.5,I,SuPhamSinhHoc
A01,26.0,I,SuPhamKhoaHocTuNhien
D01,25.5,I,SuPhamTinHoc
A00,26.75,S,GiaoDucTieuHoc
D01,24.75,A,NgoaiNgu
D01,24.25,S,SuPhamTiengPhap
C02,25.0,C,Luat_KinhTe
A00,28.25,I,SuPhamKhoaHocTuNhien
D01,22.5,C,Luat_KinhTe
D01,23.5,A,SuPhamTiengPhap
C01,27.0,S,GiaoDucTieuHoc
D01,25.75,I,SuPhamTinHoc
A00,27.5,I,SuPhamHoaHoc
D14,23.0,A,NgoaiNgu
C01,25.25,S,XaHoiNhanVan
D01,23.25,A,NgoaiNgu
D01,20.5,I,NongNghiep_MoiTruong_ThuySan
C02,22.5,E,Luat_KinhTe
A00,26.5,I,SuPhamKhoaHocTuNhien
D01,21.25,C,Luat_KinhTe
A00,27.75,I,SuPhamToanHoc
A00,25.0,I,SuPhamTinHoc
A01,29.0,I,SuPhamToanHoc
A00,27.0,I,SuPhamKhoaHocTuNhien
A01,18.5,R,CongNgheThongTin_TruyenThong
D14,22.25,A,XaHoiNhanVan
D01,21.0,R,NongNghiep_MoiTruong_ThuySan
A00,27.75,I,SuPhamHoaHoc
B00,24.75,I,KyThuat_CongNghe
C01,26.5,I,KyThuat_CongNghe
D01,26.25,I,SuPhamTinHoc
D01,20.25,C,CongNgheThongTin_TruyenThong
A00,22.85,I,KyThuat_CongNghe
D01,21.25,I,KhoaHocTuNhien
D01,18.5,A,XaHoiNhanVan
B03,17.85,I,KhoaHocTuNhien
A01,27.75,I,SuPhamKhoaHocTuNhien
D01,26.0,A,SuPhamTiengPhap
A01,26.0,I,SuPhamKhoaHocTuNhien
A01,27.5,I,SuPhamVatLy
A00,27.5,I,SuPhamHoaHoc
D01,25.5,R,CongNgheThongTin_TruyenThong
D14,23.25,A,NgoaiNgu
A00,28.5,I,SuPhamHoaHoc
B00,27.0,I,SuPhamSinhHoc
A00,27.0,S,GiaoDucTieuHoc
A01,26.0,R,CongNgheThongTin_TruyenThong
D07,24.75,I,SuPhamTinHoc
C02,19.5,I,KhoaHocTuNhien
C02,20.25,I,NongNghiep_MoiTruong_ThuySan
D09,22.6,A,XaHoiNhanVan
A00,21.1,R,KyThuat_CongNghe
C02,18.0,A,XaHoiNhanVan
B00,28.5,I,SuPhamHoaHoc
A00,28.25,I,SuPhamKhoaHocTuNhien
D01,26.0,I,SuPhamTinHoc
D01,23.0,C,CongNgheThongTin_TruyenThong
D01,24.5,I,KhoaHocTuNhien
D14,22.75,A,SuPhamTiengPhap
A00,16.1,I,NongNghiep_MoiTruong_ThuySan
X01,22.85,E,Luat_KinhTe
A00,26.5,S,GiaoDucTieuHoc
C01,26.5,S,GiaoDucTieuHoc
A00,20.25,A,XaHoiNhanVan
D07,18.5,I,NongNghiep_MoiTruong_ThuySan
A00,26.75,I,SuPhamKhoaHocTuNhien
D14,24.25,A,NgoaiNgu
D14,26.0,A,NgoaiNgu
A01,26.0,I,SuPhamTinHoc
D01,20.75,R,NongNghiep_MoiTruong_ThuySan
C01,26.75,S,GiaoDucTieuHoc
X01,18.25,S,XaHoiNhanVan
D01,24.0,A,NgoaiNgu
A00,28.0,I,SuPhamKhoaHocTuNhien
D01,16.25,R,NongNghiep_MoiTruong_ThuySan
D14,23.25,A,NgoaiNgu
D01,19.0,I,KhoaHocTuNhien
D09,24.0,A,NgoaiNgu
A00,26.25,R,KyThuat_CongNghe
C00,27.75,S,GiaoDucCongDan
D01,23.25,A,NgoaiNgu
A01,16.5,R,NongNghiep_MoiTruong_ThuySan
A01,24.5,C,CongNgheThongTin_TruyenThong
A01,26.25,I,SuPhamKhoaHocTuNhien
D01,17.75,R,NongNghiep_MoiTruong_ThuySan
A00,26.25,I,SuPhamKhoaHocTuNhien
B00,27.0,I,SuPhamKhoaHocTuNhien
D01,18.25,R,NongNghiep_MoiTruong_ThuySan
D01,18.0,I,CongNgheThongTin_TruyenThong
B03,23.0,I,KhoaHocTuNhien
C01,23.1,E,Luat_KinhTe
A01,28.0,I,SuPhamToanHoc
X01,22.0,E,Luat_KinhTe
C02,19.85,C,Luat_KinhTe
C01,23.75,C,KyThuat_CongNghe
D01,23.25,S,SuPhamTiengPhap
D01,23.75,A,NgoaiNgu
D01,17.5,I,NongNghiep_MoiTruong_ThuySan
C01,15.5,I,KyThuat_CongNghe
A01,28.0,I,SuPhamKhoaHocTuNhien
C01,17.6,I,KyThuat_CongNghe
A00,28.25,I,SuPhamHoaHoc
A00,21.25,I,CongNgheThongTin_TruyenThong
C02,19.75,R,NongNghiep_MoiTruong_ThuySan
D01,24.75,A,SuPhamTiengPhap
A00,22.0,C,KyThuat_CongNghe
D01,24.25,A,SuPhamTiengPhap
C02,15.1,R,NongNghiep_MoiTruong_ThuySan
B00,26.75,I,SuPhamSinhHoc
D01,21.5,R,NongNghiep_MoiTruong_ThuySan
D01,24.25,S,SuPhamTiengPhap
A00,26.25,C,Luat_KinhTe
A00,27.5,I,SuPhamKhoaHocTuNhien
A00,17.25,I,KhoaHocTuNhien
A00,19.75,R,CongNgheThongTin_TruyenThong
D01,25.0,I,SuPhamTinHoc
D01,23.25,A,SuPhamTiengPhap
A00,25.6,I,SuPhamTinHoc
A00,25.25,I,SuPhamTinHoc
D14,27.0,A,SuPhamTiengAnh
B00,22.25,I,KhoaHocTuNhien
D01,19.0,R,NongNghiep_MoiTruong_ThuySan
D01,24.0,C,Luat_KinhTe
D01,23.0,I,NongNghiep_MoiTruong_ThuySan
B00,27.1,I,SuPhamSinhHoc
D01,24.75,A,NgoaiNgu
C02,15.75,R,NongNghiep_MoiTruong_ThuySan
D01,25.75,I,CongNgheThongTin_TruyenThong
C02,25.0,E,Luat_KinhTe
C01,18.6,S,XaHoiNhanVan
A00,27.0,I,SuPhamKhoaHocTuNhien
D01,25.75,A,NgoaiNgu
D01,25.75,A,NgoaiNgu
C01,20.25,R,KyThuat_CongNghe
D01,25.0,A,NgoaiNgu
A00,24.5,I,SuPhamTinHoc
D01,18.25,I,NongNghiep_MoiTruong_ThuySan
D14,23.75,A,NgoaiNgu
D01,20.25,I,KhoaHocTuNhien
A01,21.25,R,NongNghiep_MoiTruong_ThuySan
A01,23.0,I,KhoaHocTuNhien
D01,17.75,C,CongNgheThongTin_TruyenThong
A00,29.5,I,SuPhamHoaHoc
A00,27.75,I,SuPhamVatLy
C01,20.5,C,KyThuat_CongNghe
D01,26.75,S,GiaoDucTieuHoc
B00,27.0,I,SuPhamSinhHoc
C01,26.25,S,GiaoDucTieuHoc
C02,21.0,I,KhoaHocTuNhien
C02,18.35,I,KhoaHocTuNhien
B00,25.75,I,SuPhamSinhHoc
A00,26.75,I,SuPhamKhoaHocTuNhien
C01,23.5,S,XaHoiNhanVan
D01,23.75,A,SuPhamTiengPhap
A01,20.75,I,CongNgheThongTin_TruyenThong
D14,18.25,S,XaHoiNhanVan
D01,25.75,I,SuPhamTinHoc
C02,20.85,I,KhoaHocTuNhien
C01,19.25,S,XaHoiNhanVan
D14,23.0,S,SuPhamTiengPhap
D01,23.75,A,NgoaiNgu
A00,27.75,I,SuPhamKhoaHocTuNhien
A01,21.5,R,KyThuat_CongNghe
A00,21.75,C,KyThuat_CongNghe
A00,26.25,S,GiaoDucTieuHoc
A00,20.0,R,CongNgheThongTin_TruyenThong
A01,21.5,C,Luat_KinhTe
A00,18.25,I,CongNgheThongTin_TruyenThong
B00,22.25,I,KhoaHocTuNhien
D15,23.25,A,NgoaiNgu
A00,27.25,I,SuPhamVatLy
A00,27.0,I,SuPhamTinHoc
A00,26.25,I,SuPhamKhoaHocTuNhien
A01,26.0,I,SuPhamKhoaHocTuNhien
D01,21.0,I,KhoaHocTuNhien
C00,21.1,S,XaHoiNhanVan
A00,28.5,I,SuPhamHoaHoc
D01,24.5,A,SuPhamTiengPhap
C01,22.0,C,Luat_KinhTe
C01,19.0,E,Luat_KinhTe
A00,26.25,S,GiaoDucTieuHoc
A00,28.0,I,SuPhamKhoaHocTuNhien
D01,23.5,S,SuPhamTiengPhap
D01,25.75,A,SuPhamTiengPhap
X01,21.85,S,XaHoiNhanVan
A00,27.75,I,SuPhamKhoaHocTuNhien
A01,18.6,C,CongNgheThongTin_TruyenThong
C02,21.75,I,KhoaHocTuNhien
D14,23.5,A,SuPhamTiengPhap
D01,21.0,I,KhoaHocTuNhien
A00,23.25,I,KhoaHocTuNhien
D01,21.75,I,KhoaHocTuNhien
A01,18.1,R,CongNgheThongTin_TruyenThong
A00,20.75,R,NongNghiep_MoiTruong_ThuySan
A00,27.75,I,SuPhamKhoaHocTuNhien
B00,28.5,I,SuPhamSinhHoc
D09,23.25,A,NgoaiNgu
A00,26.25,S,GiaoDucTieuHoc
D01,25.75,I,SuPhamTinHoc
A00,27.75,I,SuPhamHoaHoc
C01,18.5,C,KyThuat_CongNghe
D01,25.0,S,SuPhamTiengPhap
D01,25.75,I,SuPhamTinHoc
A00,18.6,I,KyThuat_CongNghe
A00,23.5,C,Luat_KinhTe
D01,21.0,I,KhoaHocTuNhien
D14,25.75,A,NgoaiNgu
C01,16.5,R,KyThuat_CongNghe
A01,26.0,I,SuPhamKhoaHocTuNhien
X26,19.5,E,Luat_KinhTe
D14,25.5,A,NgoaiNgu
C02,24.0,I,KhoaHocTuNhien
C01,18.2,I,KyThuat_CongNghe
D14,23.5,A,SuPhamTiengPhap
A00,26.5,C,KyThuat_CongNghe
C01,19.5,S,XaHoiNhanVan
A00,27.25,I,SuPhamHoaHoc
A01,16.25,C,KyThuat_CongNghe
A00,18.25,C,CongNgheThongTin_TruyenThong
A01,28.0,I,SuPhamVatLy
C02,22.25,A,XaHoiNhanVan
A01,26.25,I,SuPhamKhoaHocTuNhien
D01,21.5,A,XaHoiNhanVan
D14,23.5,A,XaHoiNhanVan
A00,15.8,R,NongNghiep_MoiTruong_ThuySan
C01,26.75,S,GiaoDucTieuHoc
A00,29.0,I,SuPhamVatLy
B00,26.0,I,SuPhamSinhHoc
D01,23.5,S,SuPhamTiengPhap
D01,24.0,I,NongNghiep_MoiTruong_ThuySan
B00,26.0,I,SuPhamKhoaHocTuNhien
B03,26.0,I,SuPhamSinhHoc
A01,19.0,R,NongNghiep_MoiTruong_ThuySan
D01,21.75,I,KhoaHocTuNhien
D01,21.25,S,XaHoiNhanVan
A00,26.25,S,GiaoDucTieuHoc
D01,22.75,S,SuPhamTiengPhap
A00,26.5,S,GiaoDucTieuHoc
D01,21.25,R,CongNgheThongTin_TruyenThong
C00,20.2,S,XaHoiNhanVan
C01,23.75,A,XaHoiNhanVan
D01,24.0,R,CongNgheThongTin_TruyenThong
D01,24.0,E,Luat_KinhTe
B03,27.0,I,SuPhamSinhHoc
C02,20.0,I,KhoaHocTuNhien
D14,22.75,S,SuPhamTiengPhap
B00,27.25,I,SuPhamSinhHoc
D01,20.75,E,Luat_KinhTe
A00,26.5,I,SuPhamKhoaHocTuNhien
A00,26.0,I,KhoaHocTuNhien
D14,25.75,S,SuPhamTiengPhap
C02,20.1,A,XaHoiNhanVan
D01,24.75,S,SuPhamTiengPhap
B00,24.0,I,NongNghiep_MoiTruong_ThuySan
D01,20.75,R,NongNghiep_MoiTruong_ThuySan
A00,27.25,S,GiaoDucTieuHoc
D01,24.25,S,SuPhamTiengPhap
D15,24.75,A,NgoaiNgu
A01,21.75,I,KhoaHocTuNhien
D01,19.75,C,CongNgheThongTin_TruyenThong
A00,26.5,S,GiaoDucTieuHoc
A01,18.5,E,Luat_KinhTe
A00,27.0,I,SuPhamKhoaHocTuNhien
C02,19.0,C,Luat_KinhTe
D01,17.5,I,KhoaHocTuNhien
D01,23.5,A,SuPhamTiengPhap
A00,22.25,R,CongNgheThongTin_TruyenThong
D01,24.6,A,SuPhamTiengPhap
D01,23.25,S,SuPhamTiengPhap
D01,19.0,R,NongNghiep_MoiTruong_ThuySan
C01,16.5,R,KyThuat_CongNghe
A00,29.0,I,SuPhamVatLy
D14,23.75,A,NgoaiNgu
D01,19.25,R,NongNghiep_MoiTruong_ThuySan
A00,26.0,I,SuPhamKhoaHocTuNhien
D01,24.75,I,SuPhamTinHoc
C01,18.35,C,KyThuat_CongNghe
A00,27.25,I,SuPhamVatLy
C01,18.85,I,KyThuat_CongNghe
D01,25.75,S,SuPhamTiengPhap
A00,27.25,S,GiaoDucTieuHoc
C01,27.0,S,GiaoDucTieuHoc
D01,22.25,I,NongNghiep_MoiTruong_ThuySan
D01,26.75,C,CongNgheThongTin_TruyenThong
A01,18.0,S,XaHoiNhanVan
A00,24.6,I,SuPhamTinHoc
D01,23.75,A,NgoaiNgu
D15,23.25,A,NgoaiNgu
A00,25.5,I,SuPhamTinHoc
D01,24.0,S,SuPhamTiengPhap
D09,24.25,A,NgoaiNgu
A00,27.0,I,SuPhamKhoaHocTuNhien
B03,19.25,I,KhoaHocTuNhien
C01,19.25,E,Luat_KinhTe
A01,18.75,I,KyThuat_CongNghe
A00,27.5,I,SuPhamVatLy
C01,22.5,C,KyThuat_CongNghe
C01,22.5,S,XaHoiNhanVan
D14,24.5,S,SuPhamTiengPhap
D14,25.75,S,SuPhamTiengPhap
A00,21.75,R,NongNghiep_MoiTruong_ThuySan
C01,26.75,S,GiaoDucTieuHoc
D01,19.75,I,KhoaHocTuNhien
A00,26.25,I,SuPhamKhoaHocTuNhien
D07,27.25,C,CongNgheThongTin_TruyenThong
A01,28.0,I,SuPhamKhoaHocTuNhien
A00,26.75,I,SuPhamKhoaHocTuNhien
D01,27.25,A,SuPhamTiengAnh
D01,24.75,S,SuPhamTiengPhap
D01,22.25,E,Luat_KinhTe
C02,17.5,R,NongNghiep_MoiTruong_ThuySan
D01,26.75,S,GiaoDucTieuHoc
B00,28.0,I,SuPhamSinhHoc
B00,28.25,I,SuPhamSinhHoc
C02,19.5,R,NongNghiep_MoiTruong_ThuySan
A00,24.85,I,SuPhamTinHoc
D01,23.0,A,SuPhamTiengPhap
C02,24.0,C,Luat_KinhTe
C01,23.0,R,KyThuat_CongNghe
A00,22.5,C,Luat_KinhTe
A00,25.5,R,CongNgheThongTin_TruyenThong
A00,25.0,I,SuPhamTinHoc
B00,29.0,I,SuPhamSinhHoc
D01,24.75,I,SuPhamTinHoc
C02,21.75,C,Luat_KinhTe
C02,26.75,R,NongNghiep_MoiTruong_ThuySan
D01,19.5,C,CongNgheThongTin_TruyenThong
C02,20.5,I,NongNghiep_MoiTruong_ThuySan
D01,18.75,I,KhoaHocTuNhien
D01,19.75,E,Luat_KinhTe
D01,25.0,I,SuPhamTinHoc
X25,18.5,S,XaHoiNhanVan
B00,26.25,I,SuPhamSinhHoc
D01,23.75,A,SuPhamTiengPhap
A00,27.0,I,SuPhamTinHoc
A00,19.1,I,KhoaHocTuNhien
D01,19.5,I,KhoaHocTuNhien
D01,23.5,A,SuPhamTiengPhap
D01,20.1,A,XaHoiNhanVan
D01,20.25,I,KhoaHocTuNhien
D01,23.25,S,SuPhamTiengPhap
C01,26.25,S,GiaoDucTieuHoc
A00,28.75,S,GiaoDucTieuHoc
A00,27.5,I,SuPhamHoaHoc
D01,23.0,S,SuPhamTiengPhap
A01,23.25,I,NongNghiep_MoiTruong_ThuySan
D14,23.0,A,NgoaiNgu
B00,28.0,I,SuPhamHoaHoc
A00,27.25,I,SuPhamHoaHoc
A01,26.0,I,SuPhamTinHoc
D01,24.0,A,NgoaiNgu
D01,18.0,I,CongNgheThongTin_TruyenThong
B00,27.0,I,SuPhamKhoaHocTuNhien
D01,27.0,S,GiaoDucTieuHoc
D09,23.1,A,NgoaiNgu
A00,23.75,I,KhoaHocTuNhien
D01,22.75,S,SuPhamTiengPhap
C01,21.35,S,XaHoiNhanVan
A00,26.25,S,GiaoDucTieuHoc
A01,25.75,I,KhoaHocTuNhien
A00,24.75,I,SuPhamTinHoc
D01,26.75,I,NongNghiep_MoiTruong_ThuySan
C00,22.35,A,XaHoiNhanVan
D01,23.25,S,SuPhamTiengPhap
A00,25.0,I,SuPhamTinHoc
A01,24.25,R,CongNgheThongTin_TruyenThong
D01,24.0,C,CongNgheThongTin_TruyenThong
D01,23.0,A,SuPhamTiengPhap
A00,22.0,I,KhoaHocTuNhien
C00,18.25,A,XaHoiNhanVan
A00,25.75,R,KyThuat_CongNghe
B00,26.0,I,SuPhamSinhHoc
C02,24.75,S,XaHoiNhanVan
A01,15.75,I,NongNghiep_MoiTruong_ThuySan
A01,28.0,I,SuPhamToanHoc
X70,22.75,A,XaHoiNhanVan
C01,27.0,S,GiaoDucTieuHoc
A01,18.0,I,KhoaHocTuNhien
D01,25.25,I,SuPhamTinHoc
D01,26.25,A,NgoaiNgu
D01,23.0,S,SuPhamTiengPhap
A00,26.5,I,SuPhamKhoaHocTuNhien
B00,28.75,I,SuPhamSinhHoc
B00,27.75,I,SuPhamSinhHoc
D01,20.75,S,XaHoiNhanVan
D01,23.0,A,NgoaiNgu
A00,23.5,C,CongNgheThongTin_TruyenThong
C01,23.5,R,KyThuat_CongNghe
D01,22.75,A,XaHoiNhanVan
D07,16.75,R,KyThuat_CongNghe
B03,25.75,I,SuPhamSinhHoc
A01,28.25,I,SuPhamToanHoc
